participant_id,fluency_list_id,trial_order,stimulus,response,rt,cumulative_rt,round_time_limit,is_invalid,is_rt_outlier,is_repeated_response,is_category_mismatch,rt_measure
A110,2,16,fruits,pomegranate,25355,98163,180000,0,0,0,0,inter_response_interval
A110,2,17,fruits,apricot,3478,101641,180000,0,0,0,0,inter_response_interval
A110,2,18,fruits,cherry,1128,102769,180000,0,0,0,0,inter_response_interval
A110,2,19,fruits,peach,1472,104241,180000,0,0,0,0,inter_response_interval
A110,2,20,fruits,clementine,17136,121377,180000,0,0,0,0,inter_response_interval
A110,2,21,fruits,tangelo,1856,123233,180000,0,0,0,0,inter_response_interval
A110,2,22,fruits,mandarin,1984,125217,180000,0,0,0,0,inter_response_interval
A110,2,23,fruits,avocado,2480,127697,180000,0,0,0,0,inter_response_interval
A110,2,24,fruits,passionfruit,5512,133209,180000,0,0,0,0,inter_response_interval
A110,3,0,animals,lion,7584,7584,180000,0,0,0,0,inter_response_interval
A110,3,1,animals,tiger,1032,8616,180000,0,0,0,0,inter_response_interval
A110,3,2,animals,bear,1536,10152,180000,0,0,0,0,inter_response_interval
A110,3,3,animals,dog,687,10839,180000,0,0,0,0,inter_response_interval
A110,3,4,animals,cat,1737,12576,180000,0,0,0,0,inter_response_interval
A110,3,5,animals,seal,10785,23361,180000,0,0,0,0,inter_response_interval
A110,3,6,animals,ape,1343,24704,180000,0,0,0,0,inter_response_interval
A110,3,7,animals,chicken,1281,25985,180000,0,0,0,0,inter_response_interval
A110,3,8,animals,gilamonster,2616,28601,180000,0,0,0,0,inter_response_interval
A110,3,9,animals,impala,2336,30937,180000,0,0,0,0,inter_response_interval
A110,3,10,animals,cheetah,10408,41345,180000,0,0,0,0,inter_response_interval
A110,3,11,animals,chipmunk,3480,44825,180000,0,0,0,0,inter_response_interval
A110,3,12,animals,canary,1416,46241,180000,0,0,0,0,inter_response_interval
A110,3,13,animals,alligator,1368,47609,180000,0,0,0,0,inter_response_interval
A110,3,14,animals,fox,520,48129,180000,0,0,0,0,inter_response_interval
A110,3,15,animals,stallion,1177,49306,180000,0,0,0,0,inter_response_interval
A110,3,16,animals,badger,823,50129,180000,0,0,0,0,inter_response_interval
A110,3,17,animals,turtle,1265,51394,180000,0,0,0,0,inter_response_interval
A110,3,18,animals,porpoise,2704,54098,180000,0,0,0,0,inter_response_interval
A110,3,19,animals,horse,1416,55514,180000,0,0,0,0,inter_response_interval
A110,3,20,animals,dungbeetle,2152,57666,180000,0,0,0,0,inter_response_interval
A110,3,21,animals,lizard,1095,58761,180000,0,0,0,0,inter_response_interval
A110,3,22,animals,mouse,1384,60145,180000,0,0,0,0,inter_response_interval
A110,3,23,animals,shrew,872,61017,180000,0,0,0,0,inter_response_interval
A110,3,24,animals,gorilla,2168,63185,180000,0,0,0,0,inter_response_interval
A110,3,25,animals,eagle,1441,64626,180000,0,0,0,0,inter_response_interval
A110,3,26,animals,owl,880,65506,180000,0,0,0,0,inter_response_interval
A110,3,27,animals,fish,5472,70978,180000,0,0,0,0,inter_response_interval
A110,3,28,animals,mole,1080,72058,180000,0,0,0,0,inter_response_interval
A110,3,29,animals,chameleon,2176,74234,180000,0,0,0,0,inter_response_interval
A110,3,30,animals,chinchilla,2056,76290,180000,0,0,0,0,inter_response_interval
A110,3,31,animals,ram,1624,77914,180000,0,0,0,0,inter_response_interval
A110,3,32,animals,lynx,1417,79331,180000,0,0,0,0,inter_response_interval
A110,3,33,animals,elephant,2344,81675,180000,0,0,0,0,inter_response_interval
A110,3,34,animals,bumblebee,2368,84043,180000,0,0,0,0,inter_response_interval
A110,3,35,animals,bunny,1960,86003,180000,0,0,0,0,inter_response_interval
A110,3,36,animals,whale,1392,87395,180000,0,0,0,0,inter_response_interval
A110,4,0,fruits,apple,72635,72635,180000,0,0,0,0,inter_response_interval
A110,4,1,fruits,banana,1208,73843,180000,0,0,0,0,inter_response_interval
A110,4,2,fruits,blueberry,1696,75539,180000,0,0,0,0,inter_response_interval
A110,4,3,fruits,blackberry,1688,77227,180000,0,0,0,0,inter_response_interval
A110,4,4,fruits,watermelon,3536,80763,180000,0,0,0,0,inter_response_interval
A110,4,5,fruits,pomegranate,3201,83964,180000,0,0,0,0,inter_response_interval
A110,4,6,fruits,grape,1064,85028,180000,0,0,0,0,inter_response_interval
A110,4,7,fruits,grapefruit,2096,87124,180000,0,0,0,0,inter_response_interval
A110,4,8,fruits,huckleberry,2544,89668,180000,0,0,0,0,inter_response_interval
A110,4,9,fruits,kiwifruit,2335,92003,180000,0,0,0,0,inter_response_interval
A110,4,10,fruits,lemon,1049,93052,180000,0,0,0,0,inter_response_interval
A110,4,11,fruits,lime,904,93956,180000,0,0,0,0,inter_response_interval
A110,4,12,fruits,orange,832,94788,180000,0,0,0,0,inter_response_interval
A110,4,13,fruits,mango,2072,96860,180000,0,0,0,0,inter_response_interval
A110,4,14,fruits,date,1104,97964,180000,0,0,0,0,inter_response_interval
A110,4,15,fruits,dragonfruit,2920,100884,180000,0,0,0,0,inter_response_interval
A110,4,16,fruits,durian,1064,101948,180000,0,0,0,0,inter_response_interval
A110,4,17,fruits,gooseberry,3040,104988,180000,0,0,0,0,inter_response_interval
A110,4,18,fruits,cantaloupe,3312,108300,180000,0,0,0,0,inter_response_interval
A110,4,19,fruits,honeydew,1896,110196,180000,0,0,0,0,inter_response_interval
A110,4,20,fruits,nectarine,2865,113061,180000,0,0,0,0,inter_response_interval
A110,4,21,fruits,olive,1176,114237,180000,0,0,0,0,inter_response_interval
A110,4,22,fruits,papaya,1703,115940,180000,0,0,0,0,inter_response_interval
A110,4,23,fruits,peach,1112,117052,180000,0,0,0,0,inter_response_interval
A110,4,24,fruits,pear,1040,118092,180000,0,0,0,0,inter_response_interval
A110,4,25,fruits,plum,1241,119333,180000,0,0,0,0,inter_response_interval
A110,5,0,vegetables,artichoke,22793,22793,180000,0,0,0,0,inter_response_interval
A110,5,1,vegetables,asparagus,2008,24801,180000,0,0,0,0,inter_response_interval
A110,5,2,vegetables,bean,3048,27849,180000,0,0,0,0,inter_response_interval
A110,5,3,vegetables,broccoli,1608,29457,180000,0,0,0,0,inter_response_interval
A110,5,4,vegetables,brusselsprout,3504,32961,180000,0,0,0,0,inter_response_interval
A110,5,5,vegetables,cabbage,1344,34305,180000,0,0,0,0,inter_response_interval
A110,5,6,vegetables,potato,5416,39721,180000,0,0,0,0,inter_response_interval
A110,5,7,vegetables,watercress,2864,42585,180000,0,0,0,0,inter_response_interval
A110,5,8,vegetables,squash,1144,43729,180000,0,0,0,0,inter_response_interval
A110,5,9,vegetables,spinach,1008,44737,180000,0,0,0,0,inter_response_interval
A110,5,10,vegetables,radish,1664,46401,180000,0,0,0,0,inter_response_interval
A110,5,11,vegetables,carrot,4905,51306,180000,0,0,0,0,inter_response_interval
A110,5,12,vegetables,turnip,2655,53961,180000,0,0,0,0,inter_response_interval
A110,5,13,vegetables,pepper,3881,57842,180000,0,0,0,0,inter_response_interval
A110,5,14,vegetables,onion,7008,64850,180000,0,0,0,0,inter_response_interval
A110,5,15,vegetables,garlic,1304,66154,180000,0,0,0,0,inter_response_interval
A110,6,0,animals,ferret,21849,21849,180000,0,0,0,0,inter_response_interval
A110,6,1,animals,frog,1640,23489,180000,0,0,0,0,inter_response_interval
A110,6,2,animals,porpoise,2144,25633,180000,0,0,0,0,inter_response_interval
A110,6,3,animals,goat,744,26377,180000,0,0,0,0,inter_response_interval
A110,6,4,animals,muskox,2112,28489,180000,0,0,0,0,inter_response_interval
A110,6,5,animals,okapi,1192,29681,180000,0,0,0,0,inter_response_interval
A110,6,6,animals,muskdeer,1360,31041,180000,0,0,0,0,inter_response_interval
A110,6,7,animals,newt,648,31689,180000,0,0,0,0,inter_response_interval
A110,6,8,animals,polarbear,1160,32849,180000,0,0,0,0,inter_response_interval
A110,6,9,animals,capybara,1528,34377,180000,0,0,0,0,inter_response_interval
A110,6,10,animals,salamander,1320,35697,180000,0,0,0,0,inter_response_interval
A110,6,11,animals,bunny,952,36649,180000,0,0,0,0,inter_response_interval
A110,6,12,animals,elk,729,37378,180000,0,0,0,0,inter_response_interval
A110,6,13,animals,parrot,943,38321,180000,0,0,0,0,inter_response_interval
A110,6,14,animals,thornydevil,2368,40689,180000,0,0,0,0,inter_response_interval
A110,6,15,animals,marten,928,41617,180000,0,0,0,0,inter_response_interval
A110,6,16,animals,mouse,680,42297,180000,0,0,0,0,inter_response_interval
A110,6,17,animals,tapir,633,42930,180000,0,0,0,0,inter_response_interval
A110,6,18,animals,sheep,928,43858,180000,0,0,0,0,inter_response_interval
A110,6,19,animals,buffalo,1751,45609,180000,0,0,0,0,inter_response_interval
A110,6,20,animals,donkey,937,46546,180000,0,0,0,0,inter_response_interval
A110,6,21,animals,cat,688,47234,180000,0,0,0,0,inter_response_interval
A110,6,22,animals,monkey,936,48170,180000,0,0,0,0,inter_response_interval
A110,6,23,animals,civet,984,49154,180000,0,0,0,0,inter_response_interval
A110,6,24,animals,basilisk,1944,51098,180000,0,0,0,0,inter_response_interval
A110,6,25,animals,leopard,1936,53034,180000,0,0,0,0,inter_response_interval
A110,6,26,animals,argali,1112,54146,180000,0,0,0,0,inter_response_interval
A110,6,27,animals,deer,2056,56202,180000,0,0,0,0,inter_response_interval
A110,6,28,animals,ermine,1104,57306,180000,0,0,0,0,inter_response_interval
A110,7,0,fruits,blueberry,23387,23387,180000,0,0,0,0,inter_response_interval
A110,7,1,fruits,peach,1992,25379,180000,0,0,0,0,inter_response_interval
A110,7,2,fruits,apricot,4024,29403,180000,0,0,0,0,inter_response_interval
A110,7,3,fruits,strawberry,1672,31075,180000,0,0,0,0,inter_response_interval
A110,7,4,fruits,tangerine,6168,37243,180000,0,0,0,0,inter_response_interval
A110,7,5,fruits,starfruit,10000,47243,180000,0,0,0,0,inter_response_interval
A110,7,6,fruits,pear,817,48060,180000,0,0,0,0,inter_response_interval
A110,7,7,fruits,peach,1744,49804,180000,0,0,1,0,inter_response_interval
A110,7,8,fruits,plum,2048,51852,180000,0,0,0,0,inter_response_interval
A110,7,9,fruits,apple,816,52668,180000,0,0,0,0,inter_response_interval
A110,7,10,fruits,fig,3808,56476,180000,0,0,0,0,inter_response_interval
A110,7,11,fruits,boysenberry,11009,67485,180000,0,0,0,0,inter_response_interval
A110,7,12,fruits,nectarine,6384,73869,180000,0,0,0,0,inter_response_interval
A110,7,13,fruits,lemon,4648,78517,180000,0,0,0,0,inter_response_interval
A110,7,14,fruits,lime,752,79269,180000,0,0,0,0,inter_response_interval
A110,8,0,vegetables,rice,60848,60848,180000,0,0,0,0,inter_response_interval
A110,8,1,vegetables,chard,793,61641,180000,0,0,0,0,inter_response_interval
A110,8,2,vegetables,bean,4023,65664,180000,0,0,0,0,inter_response_interval
A110,8,3,vegetables,radish,1448,67112,180000,0,0,0,0,inter_response_interval
A110,8,4,vegetables,asparagus,8184,75296,180000,0,0,0,0,inter_response_interval
A110,8,5,vegetables,eggplant,1433,76729,180000,0,0,0,0,inter_response_interval
A110,8,6,vegetables,zucchini,8184,84913,180000,0,0,0,0,inter_response_interval
A110,8,7,vegetables,squash,1057,85970,180000,0,0,0,0,inter_response_interval
A110,8,8,vegetables,corn,6560,92530,180000,0,0,0,0,inter_response_interval
A110,8,9,vegetables,celery,7745,100275,180000,0,0,0,0,inter_response_interval
A110,8,10,vegetables,pepper,1079,101354,180000,0,0,0,0,inter_response_interval
A110,8,11,vegetables,carrot,6880,108234,180000,0,0,0,0,inter_response_interval
A111,0,0,vegetables,onion,119640,119640,180000,0,0,0,0,inter_response_interval
A111,0,1,vegetables,carrot,4602,124242,180000,0,0,0,0,inter_response_interval
A111,0,2,vegetables,squash,5322,129564,180000,0,0,0,0,inter_response_interval
A111,0,3,vegetables,greenbean,10396,139960,180000,0,0,0,0,inter_response_interval
A111,0,4,vegetables,corn,2577,142537,180000,0,0,0,0,inter_response_interval
A111,0,5,vegetables,pickle,3606,146143,180000,0,0,0,0,inter_response_interval
A111,0,6,vegetables,broccoli,15464,161607,180000,0,0,0,0,inter_response_interval
A111,1,0,fruits,apple,7046,7046,180000,0,0,0,0,inter_response_interval
A111,1,1,fruits,orange,3632,10678,180000,0,0,0,0,inter_response_interval
A111,1,2,fruits,banana,4514,15192,180000,0,0,0,0,inter_response_interval
A111,1,3,fruits,grape,7320,22512,180000,0,0,0,0,inter_response_interval
A111,1,4,fruits,tangerine,7685,30197,180000,0,0,0,0,inter_response_interval
A111,1,5,fruits,plum,12280,42477,180000,0,0,0,0,inter_response_interval
A111,1,6,fruits,blueberry,21789,64266,180000,0,0,0,0,inter_response_interval
A111,1,7,fruits,rasberry,4228,68494,180000,0,0,0,0,inter_response_interval
A111,1,8,fruits,lemon,54517,123011,180000,0,0,0,0,inter_response_interval
A111,1,9,fruits,kiwi,5657,128668,180000,0,0,0,0,inter_response_interval
A111,1,10,fruits,strawberry,6298,134966,180000,0,0,0,0,inter_response_interval
A111,2,0,animals,lion,8047,8047,180000,0,0,0,0,inter_response_interval
A111,2,1,animals,tiger,3261,11308,180000,0,0,0,0,inter_response_interval
A111,2,2,animals,bear,2894,14202,180000,0,0,0,0,inter_response_interval
A111,2,3,animals,cheetah,3472,17674,180000,0,0,0,0,inter_response_interval
A111,2,4,animals,dog,12105,29779,180000,0,0,0,0,inter_response_interval
A111,2,5,animals,cat,1585,31364,180000,0,0,0,0,inter_response_interval
A111,2,6,animals,bird,3947,35311,180000,0,0,0,0,inter_response_interval
A111,2,7,animals,wolf,8375,43686,180000,0,0,0,0,inter_response_interval
A111,2,8,animals,crocodile,31292,74978,180000,0,0,0,0,inter_response_interval
A111,2,9,animals,hyena,9359,84337,180000,0,0,0,0,inter_response_interval
A111,2,10,animals,deer,5906,90243,180000,0,0,0,0,inter_response_interval
A111,2,11,animals,buzzard,5531,95774,180000,0,0,0,0,inter_response_interval
A111,2,12,animals,owl,4781,100555,180000,0,0,0,0,inter_response_interval
A111,2,13,animals,cow,4912,105467,180000,0,0,0,0,inter_response_interval
A111,2,14,animals,bunny,74365,179832,180000,0,0,0,0,inter_response_interval
A111,3,0,fruits,lemon,39408,39408,180000,0,0,0,0,inter_response_interval
A111,3,1,fruits,orange,11766,51174,180000,0,0,0,0,inter_response_interval
A111,3,2,fruits,apple,2862,54036,180000,0,0,0,0,inter_response_interval
A111,3,3,fruits,plum,3288,57324,180000,0,0,0,0,inter_response_interval
A111,3,4,fruits,grape,8115,65439,180000,0,0,0,0,inter_response_interval
A111,3,5,fruits,strawberry,8551,73990,180000,0,0,0,0,inter_response_interval
A111,3,6,fruits,rasberry,8458,82448,180000,0,0,0,0,inter_response_interval
A111,3,7,fruits,banana,20466,102914,180000,0,0,0,0,inter_response_interval
A111,3,8,fruits,tangerine,15400,118314,180000,0,0,0,0,inter_response_interval
A111,4,0,vegetables,corn,4947,4947,180000,0,0,0,0,inter_response_interval
A111,4,1,vegetables,greenbean,5679,10626,180000,0,0,0,0,inter_response_interval
A111,4,2,vegetables,squash,24469,35095,180000,0,0,0,0,inter_response_interval
A111,4,3,vegetables,onion,3278,38373,180000,0,0,0,0,inter_response_interval
A111,4,4,vegetables,pickle,56321,94694,180000,0,0,0,0,inter_response_interval
A111,4,5,vegetables,tomato,11017,105711,180000,0,0,0,0,inter_response_interval
A111,4,6,vegetables,cabbage,82735,188446,180000,0,0,0,0,inter_response_interval
A111,5,0,animals,dog,5610,5610,180000,0,0,0,0,inter_response_interval
A111,5,1,animals,cat,2584,8194,180000,0,0,0,0,inter_response_interval
A111,5,2,animals,deer,3367,11561,180000,0,0,0,0,inter_response_interval
A111,5,3,animals,bird,2921,14482,180000,0,0,0,0,inter_response_interval
A111,5,4,animals,owl,3175,17657,180000,0,0,0,0,inter_response_interval
A111,5,5,animals,cow,2260,19917,180000,0,0,0,0,inter_response_interval
A111,5,6,animals,wolf,1714,21631,180000,0,0,0,0,inter_response_interval
A111,5,7,animals,hyena,4254,25885,180000,0,0,0,0,inter_response_interval
A111,5,8,animals,bird,23282,49167,180000,0,0,1,0,inter_response_interval
A111,5,9,animals,lion,2469,51636,180000,0,0,0,0,inter_response_interval
A111,5,10,animals,elephant,7538,59174,180000,0,0,0,0,inter_response_interval
A111,5,11,animals,tiger,2387,61561,180000,0,0,0,0,inter_response_interval
A111,5,12,animals,cheetah,4467,66028,180000,0,0,0,0,inter_response_interval
A111,5,13,animals,rabbit,5597,71625,180000,0,0,0,0,inter_response_interval
A111,5,14,animals,crocodile,9820,81445,180000,0,0,0,0,inter_response_interval
A111,5,15,animals,camel,21534,102979,180000,0,0,0,0,inter_response_interval
A111,5,16,animals,giraffe,4438,107417,180000,0,0,0,0,inter_response_interval
A111,5,17,animals,horse,10416,117833,180000,0,0,0,0,inter_response_interval
A111,5,18,animals,rhinoceros,2895,120728,180000,0,0,0,0,inter_response_interval
A111,6,0,vegetables,corn,28327,28327,180000,0,0,0,0,inter_response_interval
A111,6,1,vegetables,cabbage,4070,32397,180000,0,0,0,0,inter_response_interval
A111,6,2,vegetables,onion,6466,38863,180000,0,0,0,0,inter_response_interval
A111,6,3,vegetables,greenbean,7180,46043,180000,0,0,0,0,inter_response_interval
A111,6,4,vegetables,squash,14404,60447,180000,0,0,0,0,inter_response_interval
A111,6,5,vegetables,tomato,4160,64607,180000,0,0,0,0,inter_response_interval
A111,7,0,animals,lion,16179,16179,180000,0,0,0,0,inter_response_interval
A111,7,1,animals,tiger,3178,19357,180000,0,0,0,0,inter_response_interval
A111,7,2,animals,bear,2804,22161,180000,0,0,0,0,inter_response_interval
A111,7,3,animals,wolf,2661,24822,180000,0,0,0,0,inter_response_interval
A111,7,4,animals,hyena,4775,29597,180000,0,0,0,0,inter_response_interval
A111,7,5,animals,cheetah,3648,33245,180000,0,0,0,0,inter_response_interval
A111,7,6,animals,horse,5113,38358,180000,0,0,0,0,inter_response_interval
A111,7,7,animals,camel,2378,40736,180000,0,0,0,0,inter_response_interval
A111,7,8,animals,rhinoceros,3153,43889,180000,0,0,0,0,inter_response_interval
A111,7,9,animals,giraffe,4258,48147,180000,0,0,0,0,inter_response_interval
A111,7,10,animals,dog,7663,55810,180000,0,0,0,0,inter_response_interval
A111,7,11,animals,cat,1907,57717,180000,0,0,0,0,inter_response_interval
A111,7,12,animals,bird,2426,60143,180000,0,0,0,0,inter_response_interval
A111,7,13,animals,owl,3715,63858,180000,0,0,0,0,inter_response_interval
A111,7,14,animals,kangaroo,71218,135076,180000,0,0,0,0,inter_response_interval
A111,7,15,animals,crocodile,11142,146218,180000,0,0,0,0,inter_response_interval
A111,8,0,fruits,apple,7709,7709,180000,0,0,0,0,inter_response_interval
A111,8,1,fruits,orange,3265,10974,180000,0,0,0,0,inter_response_interval
A111,8,2,fruits,grape,3019,13993,180000,0,0,0,0,inter_response_interval
A111,8,3,fruits,plum,2232,16225,180000,0,0,0,0,inter_response_interval
A111,8,4,fruits,tangerine,10437,26662,180000,0,0,0,0,inter_response_interval
A111,8,5,fruits,banana,4999,31661,180000,0,0,0,0,inter_response_interval
A111,8,6,fruits,strawberry,9053,40714,180000,0,0,0,0,inter_response_interval
A111,8,7,fruits,blueberry,4230,44944,180000,0,0,0,0,inter_response_interval
A111,8,8,fruits,rasberry,6536,51480,180000,0,0,0,0,inter_response_interval
A111,8,9,fruits,pineapple,10260,61740,180000,0,0,0,0,inter_response_interval
A111,8,10,fruits,apricot,20462,82202,180000,0,0,0,0,inter_response_interval
A111,8,11,fruits,peach,11849,94051,180000,0,0,0,0,inter_response_interval
A112,0,0,vegetables,carrot,3376,3376,180000,0,0,0,0,inter_response_interval
A112,0,1,vegetables,celery,1407,4783,180000,0,0,0,0,inter_response_interval
A112,0,2,vegetables,spinach,1867,6650,180000,0,0,0,0,inter_response_interval
A112,0,3,vegetables,potato,6378,13028,180000,0,0,0,0,inter_response_interval
A112,0,4,vegetables,pea,17621,30649,180000,0,0,0,0,inter_response_interval
A112,0,5,vegetables,beet,16067,46716,180000,0,0,0,0,inter_response_interval
A112,0,6,vegetables,corn,38647,85363,180000,0,0,0,0,inter_response_interval
A112,0,7,vegetables,lettuce,44840,130203,180000,0,0,0,0,inter_response_interval
A112,0,8,vegetables,broccoli,13759,143962,180000,0,0,0,0,inter_response_interval
A112,1,0,fruits,apple,3494,3494,180000,0,0,0,0,inter_response_interval
A112,1,1,fruits,orange,1397,4891,180000,0,0,0,0,inter_response_interval
A112,1,2,fruits,banana,1929,6820,180000,0,0,0,0,inter_response_interval
A112,1,3,fruits,grape,2425,9245,180000,0,0,0,0,inter_response_interval
A112,1,4,fruits,strawberry,10405,19650,180000,0,0,0,0,inter_response_interval
A112,1,5,fruits,watermelon,10906,30556,180000,0,0,0,0,inter_response_interval
A112,1,6,fruits,pineapple,1933,32489,180000,0,0,0,0,inter_response_interval
A112,1,7,fruits,cherry,7846,40335,180000,0,0,0,0,inter_response_interval
A112,1,8,fruits,grapefruit,11679,52014,180000,0,0,0,0,inter_response_interval
A112,1,9,fruits,pomegranate,20400,72414,180000,0,0,0,0,inter_response_interval
A112,1,10,fruits,blueberry,23087,95501,180000,0,0,0,0,inter_response_interval
A112,1,11,fruits,cantaloupe,20582,116083,180000,0,0,0,0,inter_response_interval
A112,1,12,fruits,lemon,48502,164585,180000,0,0,0,0,inter_response_interval
A112,1,13,fruits,lime,745,165330,180000,0,0,0,0,inter_response_interval
A112,2,0,animals,dog,2917,2917,180000,0,0,0,0,inter_response_interval
A112,2,1,animals,cat,1917,4834,180000,0,0,0,0,inter_response_interval
A112,2,2,animals,bird,2018,6852,180000,0,0,0,0,inter_response_interval
A112,2,3,animals,octopus,4126,10978,180000,0,0,0,0,inter_response_interval
A112,2,4,animals,squid,2797,13775,180000,0,0,0,0,inter_response_interval
A112,2,5,animals,squirrel,2562,16337,180000,0,0,0,0,inter_response_interval
A112,2,6,animals,raccoon,1581,17918,180000,0,0,0,0,inter_response_interval
A112,2,7,animals,woodpecker,4472,22390,180000,0,0,0,0,inter_response_interval
A112,2,8,animals,hummingbird,2223,24613,180000,0,0,0,0,inter_response_interval
A112,2,9,animals,cow,4051,28664,180000,0,0,0,0,inter_response_interval
A112,2,10,animals,bull,1699,30363,180000,0,0,0,0,inter_response_interval
A112,2,11,animals,pig,2229,32592,180000,0,0,0,0,inter_response_interval
A112,2,12,animals,fish,10371,42963,180000,0,0,0,0,inter_response_interval
A112,2,13,animals,chicken,5154,48117,180000,0,0,0,0,inter_response_interval
A112,2,14,animals,wolf,5366,53483,180000,0,0,0,0,inter_response_interval
A112,2,15,animals,coyote,2580,56063,180000,0,0,0,0,inter_response_interval
A112,2,16,animals,bear,1263,57326,180000,0,0,0,0,inter_response_interval
A112,2,17,animals,penguin,4306,61632,180000,0,0,0,0,inter_response_interval
A112,2,18,animals,seal,1403,63035,180000,0,0,0,0,inter_response_interval
A112,2,19,animals,shark,1048,64083,180000,0,0,0,0,inter_response_interval
A112,2,20,animals,whale,952,65035,180000,0,0,0,0,inter_response_interval
A112,2,21,animals,crab,6780,71815,180000,0,0,0,0,inter_response_interval
A112,2,22,animals,grasshopper,6927,78742,180000,0,0,0,0,inter_response_interval
A112,2,23,animals,cricket,4285,83027,180000,0,0,0,0,inter_response_interval
A112,2,24,animals,snake,2742,85769,180000,0,0,0,0,inter_response_interval
A112,2,25,animals,hamster,6133,91902,180000,0,0,0,0,inter_response_interval
A112,2,26,animals,sloth,9909,101811,180000,0,0,0,0,inter_response_interval
A112,2,27,animals,koalabear,9307,111118,180000,0,0,0,0,inter_response_interval
A112,2,28,animals,spider,21278,132396,180000,0,0,0,0,inter_response_interval
A112,2,29,animals,scorpion,2216,134612,180000,0,0,0,0,inter_response_interval
A112,2,30,animals,rat,5298,139910,180000,0,0,0,0,inter_response_interval
A112,2,31,animals,mouse,1019,140929,180000,0,0,0,0,inter_response_interval
A112,2,32,animals,cockroach,9186,150115,180000,0,0,0,0,inter_response_interval
A112,2,33,animals,panther,6637,156752,180000,0,0,0,0,inter_response_interval
A112,2,34,animals,leopard,7618,164370,180000,0,0,0,0,inter_response_interval
A112,2,35,animals,hyena,5018,169388,180000,0,0,0,0,inter_response_interval
A112,2,36,animals,giraffe,1375,170763,180000,0,0,0,0,inter_response_interval
A112,2,37,animals,tiger,5334,176097,180000,0,0,0,0,inter_response_interval
A112,2,38,animals,lion,1047,177144,180000,0,0,0,0,inter_response_interval
A112,3,0,vegetables,carrot,8665,8665,180000,0,0,0,0,inter_response_interval
A112,3,1,vegetables,pea,603,9268,180000,0,0,0,0,inter_response_interval
A112,3,2,vegetables,spinach,1973,11241,180000,0,0,0,0,inter_response_interval
A112,3,3,vegetables,broccoli,19864,31105,180000,0,0,0,0,inter_response_interval
A112,3,4,vegetables,lettuce,4847,35952,180000,0,0,0,0,inter_response_interval
A112,3,5,vegetables,celery,1726,37678,180000,0,0,0,0,inter_response_interval
A112,3,6,vegetables,squash,19578,57256,180000,0,0,0,0,inter_response_interval
A112,3,7,vegetables,corn,45059,102315,180000,0,0,0,0,inter_response_interval
A112,3,8,vegetables,cucumber,2745,105060,180000,0,0,0,0,inter_response_interval
A112,3,9,vegetables,eggplant,14082,119142,180000,0,0,0,0,inter_response_interval
A112,3,10,vegetables,onion,12440,131582,180000,0,0,0,0,inter_response_interval
A112,3,11,vegetables,beet,21674,153256,180000,0,0,0,0,inter_response_interval
A112,4,0,animals,dog,4345,4345,180000,0,0,0,0,inter_response_interval
A112,4,1,animals,cat,806,5151,180000,0,0,0,0,inter_response_interval
A112,4,2,animals,bird,2548,7699,180000,0,0,0,0,inter_response_interval
A112,4,3,animals,squid,1276,8975,180000,0,0,0,0,inter_response_interval
A112,4,4,animals,lion,1419,10394,180000,0,0,0,0,inter_response_interval
A112,4,5,animals,tiger,1265,11659,180000,0,0,0,0,inter_response_interval
A112,4,6,animals,octopus,5589,17248,180000,0,0,0,0,inter_response_interval
A112,4,7,animals,fish,26345,43593,180000,0,0,0,0,inter_response_interval
A112,4,8,animals,chicken,1349,44942,180000,0,0,0,0,inter_response_interval
A112,4,9,animals,bull,766,45708,180000,0,0,0,0,inter_response_interval
A112,4,10,animals,cow,697,46405,180000,0,0,0,0,inter_response_interval
A112,4,11,animals,pig,605,47010,180000,0,0,0,0,inter_response_interval
A112,4,12,animals,snake,2079,49089,180000,0,0,0,0,inter_response_interval
A112,4,13,animals,mouse,895,49984,180000,0,0,0,0,inter_response_interval
A112,4,14,animals,rat,1355,51339,180000,0,0,0,0,inter_response_interval
A112,4,15,animals,bear,4235,55574,180000,0,0,0,0,inter_response_interval
A112,4,16,animals,panther,2875,58449,180000,0,0,0,0,inter_response_interval
A112,4,17,animals,leopard,2304,60753,180000,0,0,0,0,inter_response_interval
A112,4,18,animals,zebra,27591,88344,180000,0,0,0,0,inter_response_interval
A112,4,19,animals,hippopotamus,3242,91586,180000,0,0,0,0,inter_response_interval
A112,4,20,animals,alligator,3050,94636,180000,0,0,0,0,inter_response_interval
A112,4,21,animals,crocodile,3406,98042,180000,0,0,0,0,inter_response_interval
A112,4,22,animals,giraffe,6253,104295,180000,0,0,0,0,inter_response_interval
A112,4,23,animals,monkey,1001,105296,180000,0,0,0,0,inter_response_interval
A112,4,24,animals,gorilla,2049,107345,180000,0,0,0,0,inter_response_interval
A112,4,25,animals,penguin,9361,116706,180000,0,0,0,0,inter_response_interval
A112,4,26,animals,panda,2329,119035,180000,0,0,0,0,inter_response_interval
A112,4,27,animals,cricket,6603,125638,180000,0,0,0,0,inter_response_interval
A112,4,28,animals,grasshopper,1791,127429,180000,0,0,0,0,inter_response_interval
A112,4,29,animals,beetle,6057,133486,180000,0,0,0,0,inter_response_interval
A112,4,30,animals,crab,16193,149679,180000,0,0,0,0,inter_response_interval
A112,4,31,animals,gopher,15136,164815,180000,0,0,0,0,inter_response_interval
