participant_id,fluency_list_id,trial_order,stimulus,response,rt,cumulative_rt,round_time_limit,is_invalid,is_rt_outlier,is_repeated_response,is_category_mismatch,rt_measure
C121,2,4,animals,giraffe,1309,9186,180000,0,0,0,0,inter_response_interval
C121,2,5,animals,ostrich,4788,13974,180000,0,0,0,0,inter_response_interval
C121,2,6,animals,polarbear,2892,16866,180000,0,0,0,0,inter_response_interval
C121,2,7,animals,fox,2742,19608,180000,0,0,0,0,inter_response_interval
C121,2,8,animals,redpanda,3460,23068,180000,0,0,0,0,inter_response_interval
C121,2,9,animals,turkey,7438,30506,180000,0,0,0,0,inter_response_interval
C121,2,10,animals,chicken,1678,32184,180000,0,0,0,0,inter_response_interval
C121,2,11,animals,bulll,7158,39342,180000,0,0,0,0,inter_response_interval
C121,2,12,animals,cow,1528,40870,180000,0,0,0,0,inter_response_interval
C121,2,13,animals,horse,4245,45115,180000,0,0,0,0,inter_response_interval
C121,2,14,animals,cat,1024,46139,180000,0,0,0,0,inter_response_interval
C121,2,15,animals,dog,1368,47507,180000,0,0,0,0,inter_response_interval
C121,2,16,animals,salamander,5956,53463,180000,0,0,0,0,inter_response_interval
C121,2,17,animals,gecko,4738,58201,180000,0,0,0,0,inter_response_interval
C121,2,18,animals,kimododragon,5875,64076,180000,0,0,0,0,inter_response_interval
C121,2,19,animals,lizard,5556,69632,180000,0,0,0,0,inter_response_interval
C121,2,20,animals,fish,1708,71340,180000,0,0,0,0,inter_response_interval
C121,2,21,animals,squirrel,4945,76285,180000,0,0,0,0,inter_response_interval
C121,2,22,animals,chipmunk,4523,80808,180000,0,0,0,0,inter_response_interval
C121,2,23,animals,possum,3929,84737,180000,0,0,0,0,inter_response_interval
C121,2,24,animals,bt,1602,86339,180000,0,0,0,0,inter_response_interval
C121,2,25,animals,bat,1623,87962,180000,0,0,0,0,inter_response_interval
C121,2,26,animals,frog,3703,91665,180000,0,0,0,0,inter_response_interval
C121,2,27,animals,turtle,3945,95610,180000,0,0,0,0,inter_response_interval
C121,2,28,animals,whale,1192,96802,180000,0,0,0,0,inter_response_interval
C121,2,29,animals,shark,1642,98444,180000,0,0,0,0,inter_response_interval
C121,2,30,animals,dolphin,2033,100477,180000,0,0,0,0,inter_response_interval
C121,2,31,animals,jellyfish,6041,106518,180000,0,0,0,0,inter_response_interval
C121,2,32,animals,platypus,8132,114650,180000,0,0,0,0,inter_response_interval
C121,2,33,animals,seal,2043,116693,180000,0,0,0,0,inter_response_interval
C121,2,34,animals,otter,1321,118014,180000,0,0,0,0,inter_response_interval
C121,2,35,animals,penguin,2641,120655,180000,0,0,0,0,inter_response_interval
C121,2,36,animals,moose,5269,125924,180000,0,0,0,0,inter_response_interval
C121,2,37,animals,mouse,4379,130303,180000,0,0,0,0,inter_response_interval
C121,2,38,animals,rat,1451,131754,180000,0,0,0,0,inter_response_interval
C121,2,39,animals,vole,4180,135934,180000,0,0,0,0,inter_response_interval
C121,2,40,animals,ferret,2122,138056,180000,0,0,0,0,inter_response_interval
C121,2,41,animals,gerbil,2803,140859,180000,0,0,0,0,inter_response_interval
C121,2,42,animals,hampster,2996,143855,180000,0,0,0,0,inter_response_interval
C121,2,43,animals,snake,15900,159755,180000,0,0,0,0,inter_response_interval
C121,2,44,animals,gorilla,16304,176059,180000,0,0,0,0,inter_response_interval
C121,2,45,animals,chimpa,3856,179915,180000,0,0,0,0,inter_response_interval
C121,3,0,tools,wrench,3031,3031,180000,0,0,0,0,inter_response_interval
C121,3,1,tools,hammer,1108,4139,180000,0,0,0,0,inter_response_interval
C121,3,2,tools,nails,2105,6244,180000,0,0,0,0,inter_response_interval
C121,3,3,tools,saw,1293,7537,180000,0,0,0,0,inter_response_interval
C121,3,4,tools,ladder,1606,9143,180000,0,0,0,0,inter_response_interval
C121,3,5,tools,screwdriver,5108,14251,180000,0,0,0,0,inter_response_interval
C121,3,6,tools,level,5741,19992,180000,0,0,0,0,inter_response_interval
C121,3,7,tools,studfinder,3795,23787,180000,0,0,0,0,inter_response_interval
C121,3,8,tools,crowbar,10279,34066,180000,0,0,0,0,inter_response_interval
C121,3,9,tools,tablesaw,9957,44023,180000,0,0,0,0,inter_response_interval
C121,3,10,tools,drill,15732,59755,180000,0,0,0,0,inter_response_interval
C121,3,11,tools,gluegun,69410,129165,180000,0,0,0,0,inter_response_interval
C121,3,12,tools,blowtorch,26316,155481,180000,0,0,0,0,inter_response_interval
C121,3,13,tools,plers,6621,162102,180000,0,0,0,0,inter_response_interval
C121,4,0,foods,carrots,9646,9646,180000,0,0,0,0,inter_response_interval
C121,4,1,foods,broccolirabe,5452,15098,180000,0,0,0,0,inter_response_interval
C121,4,2,foods,bokchoy,3354,18452,180000,0,0,0,0,inter_response_interval
C121,4,3,foods,radishes,10964,29416,180000,0,0,0,0,inter_response_interval
C121,4,4,foods,greenpepper,9162,38578,180000,0,0,0,0,inter_response_interval
C121,4,5,foods,redpepper,2583,41161,180000,0,0,0,0,inter_response_interval
C121,4,6,foods,yellowpepper,3397,44558,180000,0,0,0,0,inter_response_interval
C121,4,7,foods,orangepepper,2531,47089,180000,0,0,0,0,inter_response_interval
C121,4,8,foods,spinach,8015,55104,180000,0,0,0,0,inter_response_interval
C121,4,9,foods,bostonlettuce,6606,61710,180000,0,0,0,0,inter_response_interval
C121,4,10,foods,radicchio,6133,67843,180000,0,0,0,0,inter_response_interval
C121,4,11,foods,redcabbage,4159,72002,180000,0,0,0,0,inter_response_interval
C121,4,12,foods,cabbage,2270,74272,180000,0,0,0,0,inter_response_interval
C121,4,13,foods,cauliflower,2519,76791,180000,0,0,0,0,inter_response_interval
C121,4,14,foods,romainelettuce,6738,83529,180000,0,0,0,0,inter_response_interval
C121,4,15,foods,dragonfruit,16325,99854,180000,0,0,0,0,inter_response_interval
C121,4,16,foods,kiwi,4195,104049,180000,0,0,0,0,inter_response_interval
C121,4,17,foods,redpotatos,9196,113245,180000,0,0,0,0,inter_response_interval
C121,4,18,foods,banana,4807,118052,180000,0,0,0,0,inter_response_interval
C121,4,19,foods,grapefruit,8365,126417,180000,0,0,0,0,inter_response_interval
C121,4,20,foods,tangerine,3529,129946,180000,0,0,0,0,inter_response_interval
C121,4,21,foods,kumquat,4902,134848,180000,0,0,0,0,inter_response_interval
C121,4,22,foods,avocado,14094,148942,180000,0,0,0,0,inter_response_interval
C121,4,23,foods,tomatoes,5439,154381,180000,0,0,0,0,inter_response_interval
C121,4,24,foods,cilantro,4855,159236,180000,0,0,0,0,inter_response_interval
C121,4,25,foods,soup,8498,167734,180000,0,0,0,0,inter_response_interval
C121,4,26,foods,pasta,7915,175649,180000,0,0,0,0,inter_response_interval
C121,5,0,tools,wrench,4056,4056,180000,0,0,0,0,inter_response_interval
C121,5,1,tools,pliers,2027,6083,180000,0,0,0,0,inter_response_interval
C121,5,2,tools,drill,3306,9389,180000,0,0,0,0,inter_response_interval
C121,5,3,tools,hammer,2202,11591,180000,0,0,0,0,inter_response_interval
C121,5,4,tools,nails,857,12448,180000,0,0,0,0,inter_response_interval
C121,5,5,tools,screws,3770,16218,180000,0,0,0,0,inter_response_interval
C121,5,6,tools,level,12710,28928,180000,0,0,0,0,inter_response_interval
C121,5,7,tools,crowbar,4017,32945,180000,0,0,0,0,inter_response_interval
C121,5,8,tools,allenwrench,9864,42809,180000,0,0,0,0,inter_response_interval
C121,5,9,tools,forceps,13751,56560,180000,0,0,0,0,inter_response_interval
C121,5,10,tools,needlenosepliers,6965,63525,180000,0,0,0,0,inter_response_interval
C121,5,11,tools,gluegun,6035,69560,180000,0,0,0,0,inter_response_interval
C121,5,12,tools,ladder,2672,72232,180000,0,0,0,0,inter_response_interval
C121,5,13,tools,drillbit,60328,132560,180000,0,0,0,0,inter_response_interval
C121,6,0,animals,deer,4089,4089,180000,0,0,0,0,inter_response_interval
C121,6,1,animals,squirrel,2099,6188,180000,0,0,0,0,inter_response_interval
C121,6,2,animals,chipmunk,3064,9252,180000,0,0,0,0,inter_response_interval
C121,6,3,animals,chimpanzee,7932,17184,180000,0,0,0,0,inter_response_interval
C121,6,4,animals,gorilla,2641,19825,180000,0,0,0,0,inter_response_interval
C121,6,5,animals,orangutan,4263,24088,180000,0,0,0,0,inter_response_interval
C121,6,6,animals,bat,2503,26591,180000,0,0,0,0,inter_response_interval
C121,6,7,animals,wombat,1925,28516,180000,0,0,0,0,inter_response_interval
C121,6,8,animals,mouse,9277,37793,180000,0,0,0,0,inter_response_interval
C121,6,9,animals,rat,1598,39391,180000,0,0,0,0,inter_response_interval
C121,6,10,animals,gerbil,1874,41265,180000,0,0,0,0,inter_response_interval
C121,6,11,animals,hamster,1869,43134,180000,0,0,0,0,inter_response_interval
C121,6,12,animals,guineapig,3586,46720,180000,0,0,0,0,inter_response_interval
C121,6,13,animals,pig,956,47676,180000,0,0,0,0,inter_response_interval
C121,6,14,animals,cow,4107,51783,180000,0,0,0,0,inter_response_interval
C121,6,15,animals,bull,1686,53469,180000,0,0,0,0,inter_response_interval
C121,6,16,animals,steer,2656,56125,180000,0,0,0,0,inter_response_interval
C121,6,17,animals,horse,3182,59307,180000,0,0,0,0,inter_response_interval
C121,6,18,animals,zebra,3554,62861,180000,0,0,0,0,inter_response_interval
C121,6,19,animals,giraffe,1365,64226,180000,0,0,0,0,inter_response_interval
C121,6,20,animals,bear,4648,68874,180000,0,0,0,0,inter_response_interval
C121,6,21,animals,polarbear,3581,72455,180000,0,0,0,0,inter_response_interval
C121,6,22,animals,pandabear,2754,75209,180000,0,0,0,0,inter_response_interval
C121,6,23,animals,redpanda,1672,76881,180000,0,0,0,0,inter_response_interval
C121,6,24,animals,fox,1547,78428,180000,0,0,0,0,inter_response_interval
C121,6,25,animals,toucan,3819,82247,180000,0,0,0,0,inter_response_interval
C121,6,26,animals,ostrich,2338,84585,180000,0,0,0,0,inter_response_interval
C121,6,27,animals,bird,4861,89446,180000,0,0,0,0,inter_response_interval
C121,6,28,animals,turkey,5217,94663,180000,0,0,0,0,inter_response_interval
C121,6,29,animals,chicken,1338,96001,180000,0,0,0,0,inter_response_interval
C121,6,30,animals,penguin,3442,99443,180000,0,0,0,0,inter_response_interval
C121,6,31,animals,seal,3296,102739,180000,0,0,0,0,inter_response_interval
C121,6,32,animals,otter,1220,103959,180000,0,0,0,0,inter_response_interval
C121,6,33,animals,whale,2529,106488,180000,0,0,0,0,inter_response_interval
C121,6,34,animals,shark,1915,108403,180000,0,0,0,0,inter_response_interval
C121,6,35,animals,dolphin,2919,111322,180000,0,0,0,0,inter_response_interval
C121,6,36,animals,platypus,4617,115939,180000,0,0,0,0,inter_response_interval
C121,6,37,animals,jellyfish,2852,118791,180000,0,0,0,0,inter_response_interval
C121,6,38,animals,turtle,7600,126391,180000,0,0,0,0,inter_response_interval
C121,6,39,animals,frog,1403,127794,180000,0,0,0,0,inter_response_interval
C121,6,40,animals,lizard,3195,130989,180000,0,0,0,0,inter_response_interval
C121,6,41,animals,gecko,3427,134416,180000,0,0,0,0,inter_response_interval
C121,6,42,animals,chameleon,4016,138432,180000,0,0,0,0,inter_response_interval
C121,6,43,animals,ferret,5425,143857,180000,0,0,0,0,inter_response_interval
C121,6,44,animals,cat,2274,146131,180000,0,0,0,0,inter_response_interval
C121,6,45,animals,dog,932,147063,180000,0,0,0,0,inter_response_interval
C121,7,0,foods,banana,5222,5222,180000,0,0,0,0,inter_response_interval
C121,7,1,foods,applw,2289,7511,180000,0,0,0,0,inter_response_interval
C121,7,2,foods,canteloups,4786,12297,180000,0,0,0,0,inter_response_interval
C121,7,3,foods,dragonfruit,8440,20737,180000,0,0,0,0,inter_response_interval
C121,7,4,foods,edamame,5296,26033,180000,0,0,0,0,inter_response_interval
C121,7,5,foods,fish,2076,28109,180000,0,0,0,0,inter_response_interval
C121,7,6,foods,granoal,3968,32077,180000,0,0,0,0,inter_response_interval
C121,7,7,foods,ham,5882,37959,180000,0,0,0,0,inter_response_interval
C121,7,8,foods,jelly,24580,62539,180000,0,0,0,0,inter_response_interval
C121,7,9,foods,kumquat,3666,66205,180000,0,0,0,0,inter_response_interval
C121,7,10,foods,leek,3376,69581,180000,0,0,0,0,inter_response_interval
C121,7,11,foods,mango,21589,91170,180000,0,0,0,0,inter_response_interval
C121,7,12,foods,nuts,18472,109642,180000,0,0,0,0,inter_response_interval
C121,7,13,foods,orange,2529,112171,180000,0,0,0,0,inter_response_interval
C121,7,14,foods,pasta,2260,114431,180000,0,0,0,0,inter_response_interval
C121,7,15,foods,quinoa,4208,118639,180000,0,0,0,0,inter_response_interval
C121,7,16,foods,radish,2947,121586,180000,0,0,0,0,inter_response_interval
C121,7,17,foods,strawberry,7957,129543,180000,0,0,0,0,inter_response_interval
C121,7,18,foods,tomato,3887,133430,180000,0,0,0,0,inter_response_interval
C121,7,19,foods,watermelon,20143,153573,180000,0,0,0,0,inter_response_interval
C121,7,20,foods,avocado,11946,165519,180000,0,0,0,0,inter_response_interval
C121,7,21,foods,blueberry,3436,168955,180000,0,0,0,0,inter_response_interval
C121,7,22,foods,candy,3960,172915,180000,0,0,0,0,inter_response_interval
C121,8,0,tools,wrench,4114,4114,180000,0,0,0,0,inter_response_interval
C121,8,1,tools,pliers,1949,6063,180000,0,0,0,0,inter_response_interval
C121,8,2,tools,hammer,2126,8189,180000,0,0,0,0,inter_response_interval
C121,8,3,tools,nails,1049,9238,180000,0,0,0,0,inter_response_interval
C121,8,4,tools,drill,2150,11388,180000,0,0,0,0,inter_response_interval
C121,8,5,tools,rake,28395,39783,180000,0,0,0,0,inter_response_interval
C121,8,6,tools,pruningshears,6031,45814,180000,0,0,0,0,inter_response_interval
C121,8,7,tools,nuts,24713,70527,180000,0,0,0,0,inter_response_interval
C121,8,8,tools,bolts,1366,71893,180000,0,0,0,0,inter_response_interval
C121,8,9,tools,drillbit,3696,75589,180000,0,0,0,0,inter_response_interval
C121,8,10,tools,screwdriver,4044,79633,180000,0,0,0,0,inter_response_interval
C121,8,11,tools,wirestripper,6128,85761,180000,0,0,0,0,inter_response_interval
C121,8,12,tools,ladder,6741,92502,180000,0,0,0,0,inter_response_interval
C121,8,13,tools,lawnmower,5233,97735,180000,0,0,0,0,inter_response_interval
C121,8,14,tools,snowblower,6049,103784,180000,0,0,0,0,inter_response_interval
C121,8,15,tools,hoe,5694,109478,180000,0,0,0,0,inter_response_interval
C121,8,16,tools,trowel,6103,115581,180000,0,0,0,0,inter_response_interval
C121,8,17,tools,shovel,1900,117481,180000,0,0,0,0,inter_response_interval
C121,8,18,tools,level,12666,130147,180000,0,0,0,0,inter_response_interval
C121,8,19,tools,sander,3463,133610,180000,0,0,0,0,inter_response_interval
C121,8,20,tools,sandpaper,4108,137718,180000,0,0,0,0,inter_response_interval
C121,8,21,tools,blowtorch,20646,158364,180000,0,0,0,0,inter_response_interval
C121,8,22,tools,solderingiron,2646,161010,180000,0,0,0,0,inter_response_interval
C121,8,23,tools,gluegun,8509,169519,180000,0,0,0,0,inter_response_interval
C121,8,24,tools,plane,1522,171041,180000,0,0,0,0,inter_response_interval
C121,8,25,tools,socketwrench,5609,176650,180000,0,0,0,0,inter_response_interval
C121,8,26,tools,allenwrench,2883,179533,180000,0,0,0,0,inter_response_interval
C121,9,0,animals,alpaca,5186,5186,180000,0,0,0,0,inter_response_interval
C121,9,1,animals,bear,1645,6831,180000,0,0,0,0,inter_response_interval
C121,9,2,animals,cheetah,5234,12065,180000,0,0,0,0,inter_response_interval
C121,9,3,animals,dodobird,3460,15525,180000,0,0,0,0,inter_response_interval
C121,9,4,animals,elephant,2322,17847,180000,0,0,0,0,inter_response_interval
C121,9,5,animals,fish,1947,19794,180000,0,0,0,0,inter_response_interval
C121,9,6,animals,gecko,4049,23843,180000,0,0,0,0,inter_response_interval
C121,9,7,animals,hyena,3511,27354,180000,0,0,0,0,inter_response_interval
C121,9,8,animals,iguana,1955,29309,180000,0,0,0,0,inter_response_interval
C121,9,9,animals,jackal,2295,31604,180000,0,0,0,0,inter_response_interval
C121,9,10,animals,kangaroo,2599,34203,180000,0,0,0,0,inter_response_interval
C121,9,11,animals,lion,1455,35658,180000,0,0,0,0,inter_response_interval
C121,9,12,animals,mouse,2002,37660,180000,0,0,0,0,inter_response_interval
C121,9,13,animals,otter,13858,51518,180000,0,0,0,0,inter_response_interval
C121,9,14,animals,platypus,4097,55615,180000,0,0,0,0,inter_response_interval
C121,9,15,animals,quahog,5943,61558,180000,0,0,0,0,inter_response_interval
C121,9,16,animals,rabbit,1876,63434,180000,0,0,0,0,inter_response_interval
C121,9,17,animals,shrew,4148,67582,180000,0,0,0,0,inter_response_interval
C121,9,18,animals,turtle,4199,71781,180000,0,0,0,0,inter_response_interval
C121,9,19,animals,vulture,11224,83005,180000,0,0,0,0,inter_response_interval
C121,9,20,animals,warthog,6393,89398,180000,0,0,0,0,inter_response_interval
C121,9,21,animals,xerus,34671,124069,180000,0,0,0,0,inter_response_interval
C121,9,22,animals,yak,4158,128227,180000,0,0,0,0,inter_response_interval
C121,9,23,animals,zebra,1713,129940,180000,0,0,0,0,inter_response_interval
C121,9,24,animals,alligator,6273,136213,180000,0,0,0,0,inter_response_interval
C121,9,25,animals,bat,5001,141214,180000,0,0,0,0,inter_response_interval
C121,9,26,animals,chimpanzee,3872,145086,180000,0,0,0,0,inter_response_interval
C121,9,27,animals,dog,1591,146677,180000,0,0,0,0,inter_response_interval
C121,9,28,animals,gorilla,10558,157235,180000,0,0,0,0,inter_response_interval
C121,9,29,animals,donkey,9825,167060,180000,0,0,0,0,inter_response_interval
C121,9,30,animals,horse,2195,169255,180000,0,0,0,0,inter_response_interval
C121,9,31,animals,unicorn,3367,172622,180000,0,0,0,0,inter_response_interval
C121,9,32,animals,squirrel,3937,176559,180000,0,0,0,0,inter_response_interval
C122,1,0,foods,orange,3988,3988,180000,0,0,0,0,inter_response_interval
C122,1,1,foods,lemon,3383,7371,180000,0,0,0,0,inter_response_interval
C122,1,2,foods,grapes,4264,11635,180000,0,0,0,0,inter_response_interval
C122,1,3,foods,grapefruit,4373,16008,180000,0,0,0,0,inter_response_interval
C122,1,4,foods,icecream,4031,20039,180000,0,0,0,0,inter_response_interval
C122,1,5,foods,cake,1148,21187,180000,0,0,0,0,inter_response_interval
C122,1,6,foods,cookies,4270,25457,180000,0,0,0,0,inter_response_interval
C122,1,7,foods,chocolate,3135,28592,180000,0,0,0,0,inter_response_interval
C122,1,8,foods,scrambledeggs,4887,33479,180000,0,0,0,0,inter_response_interval
C122,1,9,foods,mashedpotatoes,8288,41767,180000,0,0,0,0,inter_response_interval
C122,1,10,foods,tomatoes,2378,44145,180000,0,0,0,0,inter_response_interval
C122,1,11,foods,lettuce,3008,47153,180000,0,0,0,0,inter_response_interval
C122,1,12,foods,mayonnaise,5484,52637,180000,0,0,0,0,inter_response_interval
C122,1,13,foods,ketchu,1597,54234,180000,0,0,0,0,inter_response_interval
C122,1,14,foods,mustard,5310,59544,180000,0,0,0,0,inter_response_interval
C122,1,15,foods,onions,3561,63105,180000,0,0,0,0,inter_response_interval
C122,1,16,foods,carrots,2627,65732,180000,0,0,0,0,inter_response_interval
C122,1,17,foods,turnips,3963,69695,180000,0,0,0,0,inter_response_interval
C122,1,18,foods,milk,5688,75383,180000,0,0,0,0,inter_response_interval
C122,1,19,foods,cherries,8052,83435,180000,0,0,0,0,inter_response_interval
C122,1,20,foods,bananas,6248,89683,180000,0,0,0,0,inter_response_interval
C122,1,21,foods,pineapples,7103,96786,180000,0,0,0,0,inter_response_interval
C122,1,22,foods,apples,1857,98643,180000,0,0,0,0,inter_response_interval
C122,1,23,foods,melons,4764,103407,180000,0,0,0,0,inter_response_interval
C122,1,24,foods,couscous,4553,107960,180000,0,0,0,0,inter_response_interval
C122,1,25,foods,quinoa,5512,113472,180000,0,0,0,0,inter_response_interval
C122,1,26,foods,rice,1474,114946,180000,0,0,0,0,inter_response_interval
C122,1,27,foods,beans,1321,116267,180000,0,0,0,0,inter_response_interval
C122,1,28,foods,grahamcrackers,3448,119715,180000,0,0,0,0,inter_response_interval
C122,1,29,foods,crackers,7389,127104,180000,0,0,0,0,inter_response_interval
C122,1,30,foods,cereal,2373,129477,180000,0,0,0,0,inter_response_interval
C122,1,31,foods,limes,2264,131741,180000,0,0,0,0,inter_response_interval
C122,1,32,foods,raisins,8305,140046,180000,0,0,0,0,inter_response_interval
C122,1,33,foods,strawberries,7573,147619,180000,0,0,0,0,inter_response_interval
C122,1,34,foods,popsicles,12389,160008,180000,0,0,0,0,inter_response_interval
C122,1,35,foods,popcorn,6753,166761,180000,0,0,0,0,inter_response_interval
C122,1,36,foods,candy,4872,171633,180000,0,0,0,0,inter_response_interval
C122,1,37,foods,chips,5215,176848,180000,0,0,0,0,inter_response_interval
C122,2,0,animals,dog,3774,3774,180000,0,0,0,0,inter_response_interval
C122,2,1,animals,cat,1439,5213,180000,0,0,0,0,inter_response_interval
C122,2,2,animals,squirrel,3040,8253,180000,0,0,0,0,inter_response_interval
C122,2,3,animals,spider,3835,12088,180000,0,0,0,0,inter_response_interval
C122,2,4,animals,giraffe,1779,13867,180000,0,0,0,0,inter_response_interval
C122,2,5,animals,elephant,2074,15941,180000,0,0,0,0,inter_response_interval
C122,2,6,animals,hippo,3523,19464,180000,0,0,0,0,inter_response_interval
C122,2,7,animals,monkey,2022,21486,180000,0,0,0,0,inter_response_interval
C122,2,8,animals,hyena,3470,24956,180000,0,0,0,0,inter_response_interval
C122,2,9,animals,lion,1351,26307,180000,0,0,0,0,inter_response_interval
C122,2,10,animals,tiger,1754,28061,180000,0,0,0,0,inter_response_interval
C122,2,11,animals,crocodile,4022,32083,180000,0,0,0,0,inter_response_interval
C122,2,12,animals,alligator,5087,37170,180000,0,0,0,0,inter_response_interval
C122,2,13,animals,skunk,8166,45336,180000,0,0,0,0,inter_response_interval
C122,2,14,animals,eagle,6254,51590,180000,0,0,0,0,inter_response_interval
C122,2,15,animals,falcon,5265,56855,180000,0,0,0,0,inter_response_interval
C122,2,16,animals,sparrow,2489,59344,180000,0,0,0,0,inter_response_interval
C122,2,17,animals,bee,1359,60703,180000,0,0,0,0,inter_response_interval
C122,2,18,animals,worm,5767,66470,180000,0,0,0,0,inter_response_interval
C122,2,19,animals,dolphin,3205,69675,180000,0,0,0,0,inter_response_interval
C122,2,20,animals,whale,1330,71005,180000,0,0,0,0,inter_response_interval
C122,2,21,animals,shark,1621,72626,180000,0,0,0,0,inter_response_interval
C122,2,22,animals,fish,1264,73890,180000,0,0,0,0,inter_response_interval
C122,2,23,animals,crap,1524,75414,180000,0,0,0,0,inter_response_interval
C122,2,24,animals,muscle,4172,79586,180000,0,0,0,0,inter_response_interval
C122,2,25,animals,clam,2247,81833,180000,0,0,0,0,inter_response_interval
C122,2,26,animals,pirhana,9376,91209,180000,0,0,0,0,inter_response_interval
C122,2,27,animals,ferret,4534,95743,180000,0,0,0,0,inter_response_interval
C122,2,28,animals,snake,1259,97002,180000,0,0,0,0,inter_response_interval
C122,2,29,animals,frog,1356,98358,180000,0,0,0,0,inter_response_interval
C122,2,30,animals,lizard,3640,101998,180000,0,0,0,0,inter_response_interval
C122,2,31,animals,dinosaur,7405,109403,180000,0,0,0,0,inter_response_interval
C122,2,32,animals,horse,5587,114990,180000,0,0,0,0,inter_response_interval
C122,2,33,animals,lamb,2621,117611,180000,0,0,0,0,inter_response_interval
C122,2,34,animals,cow,1380,118991,180000,0,0,0,0,inter_response_interval
C122,2,35,animals,pig,2076,121067,180000,0,0,0,0,inter_response_interval
C122,2,36,animals,chicken,3626,124693,180000,0,0,0,0,inter_response_interval
C122,2,37,animals,donkey,9993,134686,180000,0,0,0,0,inter_response_interval
C122,2,38,animals,mule,3299,137985,180000,0,0,0,0,inter_response_interval
C122,2,39,animals,wolf,6670,144655,180000,0,0,0,0,inter_response_interval
C122,2,40,animals,bear,1563,146218,180000,0,0,0,0,inter_response_interval
C122,2,41,animals,racoon,10175,156393,180000,0,0,0,0,inter_response_interval
C122,2,42,animals,owl,4513,160906,180000,0,0,0,0,inter_response_interval
C122,2,43,animals,swallow,10746,171652,180000,0,0,0,0,inter_response_interval
C122,2,44,animals,rabbit,5858,177510,180000,0,0,0,0,inter_response_interval
C122,3,0,tools,hammer,6671,6671,180000,0,0,0,0,inter_response_interval
C122,3,1,tools,pliers,6612,13283,180000,0,0,0,0,inter_response_interval
C122,3,2,tools,screwdriver,5640,18923,180000,0,0,0,0,inter_response_interval
C122,3,3,tools,level,13836,32759,180000,0,0,0,0,inter_response_interval
C122,3,4,tools,scissors,15578,48337,180000,0,0,0,0,inter_response_interval
C122,3,5,tools,hextool,9977,58314,180000,0,0,0,0,inter_response_interval
C122,3,6,tools,saw,12062,70376,180000,0,0,0,0,inter_response_interval
C122,3,7,tools,sander,20715,91091,180000,0,0,0,0,inter_response_interval
C122,3,8,tools,drill,5947,97038,180000,0,0,0,0,inter_response_interval
C122,3,9,tools,clamp,34437,131475,180000,0,0,0,0,inter_response_interval
C122,4,0,animals,dog,4994,4994,180000,0,0,0,0,inter_response_interval
C122,4,1,animals,cat,1225,6219,180000,0,0,0,0,inter_response_interval
C122,4,2,animals,wolf,1761,7980,180000,0,0,0,0,inter_response_interval
C122,4,3,animals,lion,1820,9800,180000,0,0,0,0,inter_response_interval
C122,4,4,animals,tiger,1861,11661,180000,0,0,0,0,inter_response_interval
C122,4,5,animals,cougar,2292,13953,180000,0,0,0,0,inter_response_interval
C122,4,6,animals,hyena,2081,16034,180000,0,0,0,0,inter_response_interval
C122,4,7,animals,giraffe,8370,24404,180000,0,0,0,0,inter_response_interval
C122,4,8,animals,penguin,4960,29364,180000,0,0,0,0,inter_response_interval
C122,4,9,animals,monkey,2634,31998,180000,0,0,0,0,inter_response_interval
C122,4,10,animals,horse,3931,35929,180000,0,0,0,0,inter_response_interval
C122,4,11,animals,donkey,1741,37670,180000,0,0,0,0,inter_response_interval
C122,4,12,animals,pig,7969,45639,180000,0,0,0,0,inter_response_interval
C122,4,13,animals,cow,2148,47787,180000,0,0,0,0,inter_response_interval
C122,4,14,animals,alligator,2566,50353,180000,0,0,0,0,inter_response_interval
C122,4,15,animals,eel,4599,54952,180000,0,0,0,0,inter_response_interval
C122,4,16,animals,crocodile,3481,58433,180000,0,0,0,0,inter_response_interval
C122,4,17,animals,shark,1978,60411,180000,0,0,0,0,inter_response_interval
C122,4,18,animals,whale,1363,61774,180000,0,0,0,0,inter_response_interval
C122,4,19,animals,dolphin,5222,66996,180000,0,0,0,0,inter_response_interval
C122,4,20,animals,mantaray,10413,77409,180000,0,0,0,0,inter_response_interval
C122,4,21,animals,jellyfish,3186,80595,180000,0,0,0,0,inter_response_interval
C122,4,22,animals,spider,1685,82280,180000,0,0,0,0,inter_response_interval
C122,4,23,animals,eagle,1629,83909,180000,0,0,0,0,inter_response_interval
C122,4,24,animals,sparrow,2319,86228,180000,0,0,0,0,inter_response_interval
C122,4,25,animals,owl,4293,90521,180000,0,0,0,0,inter_response_interval
C122,4,26,animals,falcon,2472,92993,180000,0,0,0,0,inter_response_interval
C122,4,27,animals,chicken,2406,95399,180000,0,0,0,0,inter_response_interval
C122,4,28,animals,lamb,1887,97286,180000,0,0,0,0,inter_response_interval
C122,4,29,animals,rabbit,1470,98756,180000,0,0,0,0,inter_response_interval
C122,4,30,animals,skunk,3565,102321,180000,0,0,0,0,inter_response_interval
C122,4,31,animals,mink,1772,104093,180000,0,0,0,0,inter_response_interval
C122,4,32,animals,fox,4810,108903,180000,0,0,0,0,inter_response_interval
C122,4,33,animals,clam,10010,118913,180000,0,0,0,0,inter_response_interval
C122,4,34,animals,fish,1255,120168,180000,0,0,0,0,inter_response_interval
C122,4,35,animals,muscle,2655,122823,180000,0,0,0,0,inter_response_interval
