participant_id,age,trial_order,stimulus,response
105,34.0,15,program,computer-function
105,34.0,16,philosophy,highermeaning
105,34.0,17,obsession,wantingness
105,34.0,18,rally,harroo
105,34.0,19,type,flim
105,34.0,20,programming,computeringy
105,34.0,21,management,chargymen
105,34.0,22,gram,smit
105,34.0,23,insert,putterer
105,34.0,24,principle,amainly
105,34.0,25,reaction,atterch
105,34.0,26,tomb,womble
105,34.0,27,seizure,clitch
105,34.0,28,pattern,dooberie
105,34.0,29,concentration,imindingfull
105,34.0,30,debt,owedear
105,34.0,31,minimum,smidge
105,34.0,32,strength,toughness
105,34.0,33,vacation,holiday
105,34.0,34,commission,bonus
105,34.0,35,email,message
105,34.0,36,creation,made
105,34.0,37,smell,scent
105,34.0,38,id,documentation
105,34.0,39,category,group
105,34.0,40,discipline,control
105,34.0,41,audience,crowd
105,34.0,42,plot,plan
105,34.0,43,photographer,cameraman
105,34.0,44,gold,yellow
105,34.0,45,snack,chocolate
105,34.0,46,scout,watch
105,34.0,47,quote,recall
106,59.0,1,practice,tryout
106,59.0,2,loyalty,faithful
106,59.0,3,trip,tour
106,59.0,4,forum,group
106,59.0,5,process,procure
106,59.0,6,branch,tree
106,59.0,7,analyst,studied
106,59.0,8,dragon,firebreathing
106,59.0,9,purity,chaste
106,59.0,10,code,secret
106,59.0,11,scenario,event
106,59.0,12,opposition,against
106,59.0,13,parliament,minister
106,59.0,14,detail,indepth
106,59.0,15,symbol,icon
106,59.0,16,gravity,speed
106,59.0,17,skull,cranium
106,59.0,18,injury,injuring
106,59.0,19,communication,speaching
106,59.0,20,military,armylike
106,59.0,21,conversation,talking
106,59.0,22,clause,conditional
106,59.0,23,warrior,samuri
106,59.0,24,trade,embargo
106,59.0,25,price,lowcost
106,59.0,26,purpose,aim
106,59.0,27,danger,red
106,59.0,28,burst,erupt
106,59.0,29,enthusiasm,keen
106,59.0,30,graduation,school
106,59.0,31,jungle,bear
106,59.0,32,south,pacific
106,59.0,33,gaming,plan
106,59.0,34,performance,exercise
106,59.0,35,coal,face
106,59.0,36,nature,reserve
106,59.0,37,winter,magic
106,59.0,38,mistake,error
106,59.0,39,length,width
106,59.0,40,travel,agent
106,59.0,41,log,fire
106,59.0,42,arrangement,flower
106,59.0,43,seminar,lecture
106,59.0,44,syndrome,group
106,59.0,45,territory,area
106,59.0,46,cruise,ship
106,59.0,47,refuge,waste
106,59.0,48,album,photo
107,25.0,1,association,group-socialisation
107,25.0,2,middle,in-between
107,25.0,3,deposition,rid-something
107,25.0,4,reach,out-grasping
107,25.0,5,globe,world-stage
107,25.0,6,ability,thing-capable
107,25.0,7,illusion,fake-image
107,25.0,8,loan,money-lending
107,25.0,9,curse,bad-spell
107,25.0,10,rumor,running-gossip
107,25.0,11,community,palace-group
107,25.0,12,village,small-settlement
107,25.0,13,experiment,test-idea
107,25.0,14,dark,nightness
107,25.0,15,heaven,pleaseplace
107,25.0,16,serial,sequencent
107,25.0,17,obstacle,brickwalling
107,25.0,18,flight,skyrun
107,25.0,19,reunion,friendbacking
107,25.0,20,fear,boneless
107,25.0,21,correspondence,farwriting
107,25.0,22,pride,egouping
107,25.0,23,competition,playwin
107,25.0,24,fuel,powerliquid
107,25.0,25,draft,firstwording
107,25.0,26,evolution,longchange
107,25.0,27,regime,systime
107,25.0,28,script,moviepages
107,25.0,29,sunshine,daylight
107,25.0,30,mineral,rock
107,25.0,31,platinum,precious
107,25.0,32,reference,citation
107,25.0,33,thief,toerag
107,25.0,34,violence,fighting
107,25.0,35,mystery,question
107,25.0,36,understanding,knowledge
107,25.0,37,decline,downfall
107,25.0,38,warning,alarm
107,25.0,39,accountant,budgeter
107,25.0,40,criticism,dissaproval
107,25.0,41,cloth,material
107,25.0,42,glow,shining
107,25.0,43,union,cooperative
108,20.0,1,strength,strong
108,20.0,2,management,leader
108,20.0,3,vacation,holiday
108,20.0,4,smell,stink
108,20.0,5,language,latin
108,20.0,6,gold,metal
108,20.0,7,audience,people
108,20.0,8,article,magazine
108,20.0,9,application,form
108,20.0,10,scout,group
108,20.0,11,discipline,behave
108,20.0,12,reaction,react
108,20.0,13,encounter,have
108,20.0,14,appreciation,accept
108,20.0,15,tomb,grave
108,20.0,16,programming,delivering
108,20.0,17,email,electricmail
108,20.0,18,creation,createstation
108,20.0,19,snack,alternatives
108,20.0,20,id,proof
108,20.0,21,intent,intended
108,20.0,22,epic,amazing
108,20.0,23,closure,closed
108,20.0,24,pattern,routine
108,20.0,25,minimum,minimal
108,20.0,26,plot,space
108,20.0,27,type,written
108,20.0,28,leap,bound
108,20.0,29,quote,reference
108,20.0,30,extreme,major
108,20.0,31,river,brook
108,20.0,32,concentration,concenrating
108,20.0,33,skill,gettingclever
108,20.0,34,smoke,smellythings
108,20.0,35,outlook,lookingout
108,20.0,36,program,mags
108,20.0,37,commission,extrapennies
108,20.0,38,land,spaces
108,20.0,39,category,differentideas
108,20.0,40,rally,bigrace
108,20.0,41,gram,sameasocial
108,20.0,42,seizure,fitting
108,20.0,43,photographer,takingpics
108,20.0,44,philosophy,bigwords
109,24.0,1,politics,governdebate
109,24.0,2,hunting,animalhurt
109,24.0,3,charm,enticement
109,24.0,4,opponent,altplayer
109,24.0,5,transcript,filmbook
109,24.0,6,pain,bodyhurt
109,24.0,7,mix,movelot
109,24.0,8,cancer,bodydestroy
109,24.0,9,operation,bodyfix
109,24.0,10,victim,attackprey
109,24.0,11,pie,meatcake
109,24.0,12,storm,weatherangry
109,24.0,13,conservative,primpolicy
109,24.0,14,maintenance,upkeep
109,24.0,15,breast,bodyudder
109,24.0,16,assassination,murder
109,24.0,17,policeman,copper
109,24.0,18,pregnancy,gestation
109,24.0,19,sympathy,empathy
109,24.0,20,hurricane,whirlwhind
109,24.0,21,economics,inflation
109,24.0,22,storm,rain
109,24.0,23,electronics,technology
109,24.0,24,passion,love
109,24.0,25,desire,want
109,24.0,26,shame,upset
109,24.0,27,stretch,lengthen
109,24.0,28,decision,choice
109,24.0,29,sword,knife
109,24.0,30,promotion,manager
109,24.0,31,destiny,fate
109,24.0,32,basis,typeupon
109,24.0,33,hunger,starvepain
109,24.0,34,size,bigsmall
109,24.0,35,counsel,committeegroup
109,24.0,36,label,nametype
109,24.0,37,limb,bodyoffshoot
109,24.0,38,democracy,freesociety
109,24.0,39,accent,voiceslant
109,24.0,40,method,typeway
109,24.0,41,inventor,creatorman
109,24.0,42,assignment,deadlinetask
109,24.0,43,miracle,surprisevent
109,24.0,44,guilt,upset
109,24.0,45,acid,corrosiveliquid
109,24.0,46,colony,peoplegroup
109,24.0,47,genius,cleverite
110,30.0,1,trade,itemswap
110,30.0,2,scenario,situationhypothetical
110,30.0,3,skull,headbone
110,30.0,4,parliament,countryorganisers
110,30.0,5,process,methodsteps
110,30.0,6,seminar,conferencelesson
110,30.0,7,syndrome,geneissue
110,30.0,8,injury,hurtmark
110,30.0,9,performance,personshow
110,30.0,10,warrior,fighterfolk
110,30.0,11,jungle,humidforest
110,30.0,12,trip,placegoing
110,30.0,13,log,treechunk
110,30.0,14,price,moneycost
110,30.0,15,communication,infopassing
110,30.0,16,gaming,virtuplay
110,30.0,17,purity,puristatus
110,30.0,18,winter,coldytime
110,30.0,19,album,songazine
110,30.0,20,danger,injurisk
110,30.0,21,refuge,escaplace
110,30.0,22,mistake,woopseroo
110,30.0,23,south,northnt
110,30.0,24,practice,repimprove
110,30.0,25,enthusiasm,enerjoy
110,30.0,26,cruise,boatcation
110,30.0,27,length,measlong
110,30.0,28,purpose,useroo
110,30.0,29,nature,sprawlagreen
110,30.0,30,symbol,icon
110,30.0,31,travel,journeying
110,30.0,32,analyst,analyser
110,30.0,33,code,cypher
110,30.0,34,graduation,passing
110,30.0,35,loyalty,devotion
110,30.0,36,arrangement,agreement
110,30.0,37,forum,meeting
110,30.0,38,branch,stick
110,30.0,39,opposition,antagonist
110,30.0,40,military,army
110,30.0,41,dragon,drake
110,30.0,42,territory,lands
110,30.0,43,detail,specifics
110,30.0,44,conversation,chat
110,30.0,45,coal,anthracite
111,31.0,1,toilet,loo
111,31.0,2,series,season
111,31.0,3,attorney,lawyer
111,31.0,4,tissue,paper
111,31.0,5,plantation,farm
111,31.0,6,advertising,promotion
111,31.0,7,shot,hit
111,31.0,8,friendship,acquaintance
111,31.0,9,repair,fix
111,31.0,10,photograph,picture
111,31.0,11,fix,repair
111,31.0,12,discretion,initiative
111,31.0,13,homeland,birthplace
111,31.0,14,air,oxygen
111,31.0,15,tobacco,cigarette
111,31.0,16,compliment,praise
111,31.0,17,penny,small-money
111,31.0,18,weekend,satday
111,31.0,19,color,pired
111,31.0,20,atmosphere,oxycarbon
111,31.0,21,supply,amountable
111,31.0,22,diabetes,lowsugar
111,31.0,23,steam,waterheat
111,31.0,24,republican,trumpapprentice
111,31.0,25,impulse,musthave
111,31.0,26,spell,witchwords
111,31.0,27,riot,madchaos
111,31.0,28,celebration,happytime
111,31.0,29,message,writtenword
111,31.0,30,determination,neverstopping
111,31.0,31,department,womenssection
111,31.0,32,norm,thestandard
111,31.0,33,war,dangey
111,31.0,34,revenge,vendetti
111,31.0,35,cruelty,nastnies
111,31.0,36,beast,monti
111,31.0,37,sentiment,kindivy
111,31.0,38,billion,chingachinga
111,31.0,39,loss,missywissy
111,31.0,40,item,majiggy
111,31.0,41,value,muchiness
111,31.0,42,dance,twirlywhirly
111,31.0,43,win,firsner
111,31.0,44,conspiracy,ooohstry
112,36.0,1,rain,showers
112,36.0,2,inconvenience,difficulty
112,36.0,3,prosecutor,barrister
112,36.0,4,joke,prank
112,36.0,5,midnight,twelve
112,36.0,6,interview,questioning
112,36.0,7,terrorist,outlaw
112,36.0,8,fraud,deciept
112,36.0,9,angle,gradient
112,36.0,10,answer,response
112,36.0,11,explosion,boom
112,36.0,12,prisoner,detainee
112,36.0,13,earth,world
112,36.0,14,compassion,comfort
112,36.0,15,sadness,depression
112,36.0,16,laboratory,scientificarea
112,36.0,17,voyage,boattravel
112,36.0,18,reputation,streetcred
112,36.0,19,plastic,shinypolymer
112,36.0,20,poem,rhymingwords
112,36.0,21,stroke,brainattack
112,36.0,22,countryside,grassyfields
112,36.0,23,gambling,moneyguess
112,36.0,24,evaluation,guesstest
112,36.0,25,conception,sexytime
112,36.0,26,secret,wonttell
112,36.0,27,actress,ladydrama
112,36.0,28,era,lontime
112,36.0,29,horror,scarovie
112,36.0,30,battle,bigight
112,36.0,31,regard,relativato
112,36.0,32,talent,goskill
112,36.0,33,example,likthis
112,36.0,34,layout,placeverywhere
112,36.0,35,warrant,comcourt
112,36.0,36,cut,sliceyboo
112,36.0,37,festival,danceyfield
112,36.0,38,access,ingy
112,36.0,39,dream,slethoughts
113,32.0,1,coal,fuel
113,32.0,2,practice,improve
113,32.0,3,symbol,sign
113,32.0,4,south,down
113,32.0,5,album,discography
113,32.0,6,price,cost
113,32.0,7,performance,result
113,32.0,8,cruise,boattrip
113,32.0,9,code,sequence
113,32.0,10,burst,pop
113,32.0,11,log,branch
113,32.0,12,forum,audience
113,32.0,13,process,procedure
113,32.0,14,nature,natural
113,32.0,15,trip,visit
113,32.0,16,territory,area
113,32.0,17,jungle,wildforest
113,32.0,18,scenario,scenesituation
113,32.0,19,clause,santacase
113,32.0,20,refuge,safeplace
113,32.0,21,gaming,playtime
113,32.0,22,opposition,againstus
113,32.0,23,branch,fallenlog
113,32.0,24,purity,simpleclean
113,32.0,25,purpose,pointview
113,32.0,26,seminar,lessonsession
113,32.0,27,analyst,dataobserver
113,32.0,28,communication,listentalk
113,32.0,29,trade,swapsomething
113,32.0,30,conversation,talkme
113,32.0,31,syndrome,downsdisease
113,32.0,32,gravity,falldown
113,32.0,33,skull,heady
113,32.0,34,graduation,gradleave
113,32.0,35,danger,feer
113,32.0,36,military,attenz
113,32.0,37,dragon,roarful
113,32.0,38,length,whee
113,32.0,39,mistake,oopsy
113,32.0,40,loyalty,lovally
113,32.0,41,warrior,rar
113,32.0,42,winter,brrr
113,32.0,43,enthusiasm,yessee
113,32.0,44,injury,ouchee
113,32.0,45,travel,upupaway
113,32.0,46,arrangement,fixit
114,50.0,1,conversation,chatting
114,50.0,2,performance,performing
114,50.0,3,injury,wound
114,50.0,4,gravity,pulldown
114,50.0,5,trade,businessdealings
114,50.0,6,skull,headskeleton
114,50.0,7,scenario,playscene
114,50.0,8,clause,contract-segment
114,50.0,9,military,armedforces
114,50.0,10,branch,tree-arm
114,50.0,11,symbol,picture-sign
114,50.0,12,jungle,tropical-forest
114,50.0,13,communication,word-expression
114,50.0,14,nature,gods-garden
114,50.0,15,loyalty,very-trustworthy
114,50.0,16,analyst,very-detailed
114,50.0,17,winter,coldee
114,50.0,18,danger,scaryified
114,50.0,19,opposition,turnybacky
114,50.0,20,purity,cleansey
114,50.0,21,travel,buzzingaround
114,50.0,22,cruise,boatingaround
114,50.0,23,process,probing
114,50.0,24,mistake,oopsydaisy
114,50.0,25,forum,wholeyfum
114,50.0,26,log,brownting
114,50.0,27,burst,poppaling
114,50.0,28,south,bottomtang
114,50.0,29,detail,precise
114,50.0,30,refuge,safehouse
114,50.0,31,seminar,lesson
114,50.0,32,code,cipher
114,50.0,33,practice,repeating
114,50.0,34,album,photobook
114,50.0,35,syndrome,affliction
114,50.0,36,graduation,honours
114,50.0,37,parliament,goverment
114,50.0,38,territory,nation
114,50.0,39,arrangement,agreement
114,50.0,40,price,costing
114,50.0,41,purpose,intent
114,50.0,42,dragon,fire-breathing
114,50.0,43,warrior,soldier
114,50.0,44,enthusiasm,keeness
115,36.0,1,inconvenience,hassle
115,36.0,2,layout,floorplan
115,36.0,3,regard,sincerely
115,36.0,4,earth,globe
115,36.0,5,poem,rhyme
115,36.0,6,secret,classified
115,36.0,7,warrant,arrest
115,36.0,8,reputation,persona
115,36.0,9,conception,sex
115,36.0,10,music,sounds
115,36.0,11,countryside,fields
115,36.0,12,fraud,fake
115,36.0,13,interview,presentation
115,36.0,14,access,entrance
115,36.0,15,horror,scary
115,36.0,16,sadness,upset
115,36.0,17,plastic,solidoil
115,36.0,18,gambling,moneybet
115,36.0,19,disaster,notgood
115,36.0,20,cut,knifeseperate
115,36.0,21,midnight,middayopposite
115,36.0,22,stroke,petfur
115,36.0,23,terrorist,antipeace
115,36.0,24,prisoner,jailinmate
115,36.0,25,rain,naturalshower
115,36.0,26,voyage,boattrip
115,36.0,27,battle,warfight
115,36.0,28,laboratory,scienceroom
115,36.0,29,example,shownhow
115,36.0,30,fantasy,makebelief
115,36.0,31,talent,naturallygood
115,36.0,32,compassion,showkindness
115,36.0,33,angle,meetygle
115,36.0,34,era,bittytimey
115,36.0,35,joke,hardyha
115,36.0,36,oxygen,bretheey
115,36.0,37,venture,goouty
115,36.0,38,commitment,forevs
115,36.0,39,dream,thinkyzzzzzz
115,36.0,40,evaluation,testy
115,36.0,41,prosecutor,crimeyprovey
115,36.0,42,answer,speakyques
115,36.0,43,corps,deadybods
116,31.0,1,terror,scaryness
116,31.0,2,honesty,tellstruth
116,31.0,3,laughter,happynoise
116,31.0,4,notion,anidea
116,31.0,5,darkness,blacksky
116,31.0,6,error,smallmistake
116,31.0,7,county,countrysection
116,31.0,8,sense,spidey
116,31.0,9,victory,winningattitude
116,31.0,10,assessment,quiztest
116,31.0,11,drain,gratewhole
116,31.0,12,suicide,killself
116,31.0,13,philosopher,magicalman
116,31.0,14,intention,purposefulstep
116,31.0,15,charity,givetime
116,31.0,16,assurance,doublecheck
116,31.0,17,fortune,luckyduck
116,31.0,18,region,party
116,31.0,19,trick,slippo
116,31.0,20,payment,cashered
116,31.0,21,assistant,helperbee
116,31.0,22,recipe,foodlingo
116,31.0,23,force,makeme
116,31.0,24,mining,diggery
116,31.0,25,romance,loveydovey
116,31.0,26,database,infobank
116,31.0,27,treasure,goldens
116,31.0,28,cake,flourpie
116,31.0,29,welfare,howyou
116,31.0,30,battalion,blan
116,31.0,31,crisis,badthings
116,31.0,32,merit,skilleroos
116,31.0,33,input,observation
116,31.0,34,pause,halt
116,31.0,35,lecture,present
116,31.0,36,pension,savings
116,31.0,37,orientation,induction
116,31.0,38,definition,explain
116,31.0,39,innocence,naivety
116,31.0,40,cartoon,animation
116,31.0,41,expertise,genius
116,31.0,42,sea,ocean
116,31.0,43,trench,hole
116,31.0,44,scent,smell
116,31.0,45,effect,affect
116,31.0,46,defense,protect
116,31.0,47,chaos,calamity
116,31.0,48,spectrum,range
117,21.0,1,script,filmplan
117,21.0,2,glow,shinyness
117,21.0,3,understanding,brainget
117,21.0,4,accountant,moneywatcher
117,21.0,5,precedent,earlyjudgement
117,21.0,6,association,linkedobject
117,21.0,7,pride,selfhappy
117,21.0,8,violence,threatenhit
117,21.0,9,middle,beforeend
117,21.0,10,decline,offerrefuse
117,21.0,11,correspondence,newstogether
117,21.0,12,mystery,unknowntopic
117,21.0,13,flight,airtravel
117,21.0,14,community,jointpeople
117,21.0,15,heaven,skypalace
117,21.0,16,union,tieup
117,21.0,17,dark,unlight
117,21.0,18,serial,lottagoes
117,21.0,19,obstacle,movestopper
117,21.0,20,platinum,recordyshine
117,21.0,21,regime,daylist
117,21.0,22,survival,avoidead
117,21.0,23,evolution,manbirth
117,21.0,24,illusion,anticlear
117,21.0,25,criminal,badlaw
117,21.0,26,fear,scaryness
117,21.0,27,fuel,carjuice
117,21.0,28,experiment,teststuff
117,21.0,29,liability,firstriddance
117,21.0,30,assumption,prejudice
117,21.0,31,draft,plan
117,21.0,32,mineral,ore
117,21.0,33,village,community
117,21.0,34,reach,grab
117,21.0,35,reunion,reintroduce
117,21.0,36,ability,possibility
117,21.0,37,sunshine,rays
117,21.0,38,loan,repayment
117,21.0,39,cloth,linen
117,21.0,40,competition,rivalry
117,21.0,41,deposition,campaign
117,21.0,42,thief,steal
117,21.0,43,warning,threat
117,21.0,44,globe,earth
117,21.0,45,rumor,lie
118,38.0,1,jungle,tropical-forest
118,38.0,2,gaming,playing-computer
118,38.0,3,danger,not-safe
118,38.0,4,military,army-people
118,38.0,5,branch,tree-arms
118,38.0,6,communication,message-sharing
118,38.0,7,skull,head-bone
118,38.0,8,graduation,passing-school
118,38.0,9,territory,boundary-specific
118,38.0,10,purity,chaste-level
118,38.0,11,scenario,situation-happening
118,38.0,12,opposition,against-you
118,38.0,13,conversation,talk-happening
118,38.0,14,enthusiasm,keen-attitude
118,38.0,15,trip,travel-out
118,38.0,16,process,method-path
118,38.0,17,travel,tripgoing
118,38.0,18,syndrome,effectness
118,38.0,19,dragon,firelizard
118,38.0,20,burst,popsquash
118,38.0,21,price,moneyask
118,38.0,22,mistake,errordone
118,38.0,23,arrangement,happenplan
118,38.0,24,album,songcollect
118,38.0,25,code,passwordtell
118,38.0,26,purpose,thingjob
118,38.0,27,trade,stuffswap
118,38.0,28,warrior,fighterman
118,38.0,29,performance,showdo
118,38.0,30,gravity,antifloat
118,38.0,31,winter,coldisnow
118,38.0,32,nature,life
118,38.0,33,clause,condition
118,38.0,34,refuge,haven
118,38.0,35,analyst,assessor
118,38.0,36,injury,defect
118,38.0,37,practice,perfecting
118,38.0,38,seminar,lesson
118,38.0,39,loyalty,dedication
118,38.0,40,length,longest
118,38.0,41,parliament,government
118,38.0,42,symbol,sign
118,38.0,43,cruise,sailing
118,38.0,44,forum,place
118,38.0,45,south,lowest
118,38.0,46,log,wood
118,38.0,47,coal,fuel
119,39.0,1,series,season
119,39.0,2,weekend,saturday
119,39.0,3,cruelty,mean
119,39.0,4,dance,jive
119,39.0,5,click,clack
119,39.0,6,conspiracy,plot
119,39.0,7,friendship,chums
119,39.0,8,item,thing
119,39.0,9,riot,disturbance
119,39.0,10,air,oxygen
119,39.0,11,value,cost
119,39.0,12,loss,removed
119,39.0,13,determination,grit
119,39.0,14,homeland,from
119,39.0,15,norm,usual
119,39.0,16,attorney,lawyer
119,39.0,17,billion,hundmillion
119,39.0,18,photograph,instasnap
119,39.0,19,message,textapp
119,39.0,20,discretion,nonfence
119,39.0,21,shot,gunoff
119,39.0,22,tissue,paperwipe
119,39.0,23,diabetes,insulinitis
119,39.0,24,impulse,disurge
119,39.0,25,revenge,returngence
119,39.0,26,atmosphere,earthgas
119,39.0,27,beast,uglything
119,39.0,28,sentiment,feelywords
119,39.0,29,celebration,partygate
119,39.0,30,color,oneshade
119,39.0,31,war,battlezone
119,39.0,32,department,dflat
119,39.0,33,advertising,marketising
119,39.0,34,plantation,cropation
119,39.0,35,repair,fixeroo
119,39.0,36,fix,repairoo
119,39.0,37,ruler,measurer
119,39.0,38,spell,witchyrhyme
119,39.0,39,compliment,saysnice
119,39.0,40,score,twonil
119,39.0,41,tobacco,feggyfluff
119,39.0,42,steam,vapemist
119,39.0,43,toilet,bogalog
119,39.0,44,curiosity,nosineb
120,49.0,1,heaven,amazing
120,49.0,2,mystery,unknown
120,49.0,3,mineral,geology
120,49.0,4,decline,reject
120,49.0,5,curse,swear
120,49.0,6,illusion,deceptive
120,49.0,7,glow,shine
120,49.0,8,warning,danger
120,49.0,9,serial,order
120,49.0,10,thief,criminal
120,49.0,11,rumor,hearsay
120,49.0,12,experiment,task
120,49.0,13,platinum,seventy
120,49.0,14,deposition,statement
120,49.0,15,reach,stretch
120,49.0,16,survival,existence
120,49.0,17,pride,satisfactioncomplete
120,49.0,18,correspondence,tellall
120,49.0,19,village,localtogether
120,49.0,20,cloth,fabricsheet
120,49.0,21,criticism,negativevibes
120,49.0,22,draft,blowychill
120,49.0,23,community,aroundtogether
120,49.0,24,obstacle,blockthing
120,49.0,25,ability,cando
120,49.0,26,regime,ordercontrol
120,49.0,27,evolution,naturaladvance
120,49.0,28,fuel,burngo
120,49.0,29,liability,absolutedisaster
120,49.0,30,competition,everyonechallenge
120,49.0,31,sunshine,glowyhot
120,49.0,32,dark,nosee
120,49.0,33,association,bumble
120,49.0,34,union,splasie
120,49.0,35,assumption,phissfloss
120,49.0,36,criminal,badieboo
120,49.0,37,accountant,coinfree
120,49.0,38,middle,centerflop
120,49.0,39,fear,sweatyscare
120,49.0,40,precedent,firstfact
120,49.0,41,script,writty
121,48.0,1,article,item
121,48.0,2,quote,bill
121,48.0,3,creation,product
121,48.0,4,principle,belief
121,48.0,5,type,class
121,48.0,6,gram,weight
121,48.0,7,smoke,fog
121,48.0,8,discipline,rule
121,48.0,9,strength,toughness
121,48.0,10,snack,food
121,48.0,11,scout,find
121,48.0,12,plot,plan
121,48.0,13,smell,odour
121,48.0,14,outlook,belief
121,48.0,15,pattern,design
121,48.0,16,closure,shutdown
121,48.0,17,audience,people-watching
121,48.0,18,programming,inputguide
121,48.0,19,skill,goodat
121,48.0,20,leap,jump-across
121,48.0,21,extreme,really-bad
121,48.0,22,commission,add-on
121,48.0,23,vacation,time-away
121,48.0,24,reaction,body-sign
121,48.0,25,tomb,death-bed
121,48.0,26,intent,meant-to
121,48.0,27,language,spoken-word
121,48.0,28,category,subject-type
121,48.0,29,epic,brilliant-stiff
121,48.0,30,concentration,deepthough
121,48.0,31,land,comedown
121,48.0,32,river,waterway
121,48.0,33,gold,preciousmetal
121,48.0,34,encounter,comeby
121,48.0,35,rally,jeerup
121,48.0,36,minimum,smallspot
121,48.0,37,seizure,bodyspasm
121,48.0,38,insert,putin
121,48.0,39,email,digitalmail
121,48.0,40,id,proofofyou
121,48.0,41,philosophy,brainscience
121,48.0,42,debt,moneyowed
122,59.0,1,win,firstcommer
122,59.0,2,toilet,morningthrone
122,59.0,3,department,formalplace
122,59.0,4,penny,onecoin
122,59.0,5,steam,hotair
122,59.0,6,shot,bulleted
122,59.0,7,score,ballgoal
122,59.0,8,beast,notbeauty
122,59.0,9,riot,angrymob
122,59.0,10,color,pigmenting
122,59.0,11,war,lotsfight
122,59.0,12,series,segmental
122,59.0,13,supply,givestuff
122,59.0,14,compliment,nicewords
122,59.0,15,determination,keepingon
122,59.0,16,conspiracy,plottering
122,59.0,17,tissue,snotrag
122,59.0,18,advertising,advert
122,59.0,19,revenge,punishment
122,59.0,20,photograph,picture
122,59.0,21,discretion,circumspect
122,59.0,22,value,price
122,59.0,23,diabetes,insulin
122,59.0,24,republican,conservative
122,59.0,25,loss,gone
122,59.0,26,atmosphere,air
122,59.0,27,impulse,unthinking
122,59.0,28,click,snap
122,59.0,29,billion,richest
122,59.0,30,tobacco,baccy
122,59.0,31,ruler,queen
122,59.0,32,spell,magic
122,59.0,33,sentiment,kindthought
122,59.0,34,plantation,tobaccofarm
122,59.0,35,dance,jiggymovement
122,59.0,36,air,breathingas
122,59.0,37,homeland,countrylive
122,59.0,38,cruelty,badaction
122,59.0,39,attorney,lawrepresenter
122,59.0,40,friendship,niceperson
122,59.0,41,repair,fixall
122,59.0,42,norm,usualthing
122,59.0,43,item,onething
122,59.0,44,message,writeletter
122,59.0,45,curiosity,killedcat
122,59.0,46,celebration,partyon
122,59.0,47,fix,mendstuff
122,59.0,48,weekend,restdays
123,32.0,1,pause,playstop
123,32.0,2,treasure,specialchest
123,32.0,3,cartoon,drawnvisual
123,32.0,4,suicide,personaldeath
123,32.0,5,sea,oceanwater
123,32.0,6,lecture,listeningclassroom
123,32.0,7,laughter,joyfulcackle
123,32.0,8,chaos,paniceverywhere
123,32.0,9,fortune,amassedrichess
123,32.0,10,merit,rewardbehaviour
123,32.0,11,notion,paperproposal
123,32.0,12,orientation,objectrotation
123,32.0,13,expertise,specialistarea
123,32.0,14,recipe,foodinstructions
123,32.0,15,philosopher,fancyscientist
123,32.0,16,effect,changeon
123,32.0,17,trench,mudole
123,32.0,18,battalion,troupeon
123,32.0,19,assessment,judgeon
123,32.0,20,spectrum,azomp
123,32.0,21,error,xed
123,32.0,22,victory,zatzoom
123,32.0,23,region,mapot
123,32.0,24,assurance,shakeit
123,32.0,25,trick,clip
123,32.0,26,database,clist
123,32.0,27,mining,chippe
123,32.0,28,romance,woola
123,32.0,29,defense,bapbosh
123,32.0,30,cake,yume
123,32.0,31,innocence,spontish
123,32.0,32,intention,desire
123,32.0,33,definition,explain
123,32.0,34,sense,instinct
123,32.0,35,drain,reduce
123,32.0,36,county,area
123,32.0,37,crisis,disaster
123,32.0,38,assistant,helper
123,32.0,39,honesty,trustworthiness
123,32.0,40,force,barge
123,32.0,41,terror,horror
123,32.0,42,scent,smell
123,32.0,43,input,opinion
123,32.0,44,darkness,black
123,32.0,45,charity,kindness
123,32.0,46,pension,benefit
123,32.0,47,payment,purchase
124,26.0,1,philosopher,great-thinker
124,26.0,2,input,add-in
124,26.0,3,merit,housepoint
124,26.0,4,suicide,euthanasia
124,26.0,5,pension,retirement-fund
124,26.0,6,victory,winner
124,26.0,7,force,pressure
124,26.0,8,intention,wanting
124,26.0,9,charity,non-profit
124,26.0,10,assistant,aide
124,26.0,11,battalion,regiment
124,26.0,12,error,wrong
124,26.0,13,payment,check
124,26.0,14,expertise,knowledgeable
124,26.0,15,sense,feeling
124,26.0,16,pause,stop
124,26.0,17,region,allfaiths
124,26.0,18,orientation,map-guiding
124,26.0,19,assessment,watched-test
124,26.0,20,effect,make-happen
124,26.0,21,definition,meaningary
124,26.0,22,defense,protectfare
124,26.0,23,fortune,lucky-pot
124,26.0,24,crisis,extrahelp
124,26.0,25,sea,bluwave
124,26.0,26,drain,waterhole
124,26.0,27,lecture,infodelivery
124,26.0,28,assurance,confiprovision
124,26.0,29,database,numbersquares
124,26.0,30,welfare,supme
124,26.0,31,treasure,twinkold
124,26.0,32,trick,nastif
124,26.0,33,cake,yumsponge
124,26.0,34,recipe,fodlist
124,26.0,35,trench,smavall
124,26.0,36,laughter,creasy
124,26.0,37,honesty,trusuth
124,26.0,38,mining,hofinding
124,26.0,39,darkness,aheep
124,26.0,40,scent,snift
124,26.0,41,spectrum,wholwave
124,26.0,42,county,oursland
124,26.0,43,notion,thinkbix
124,26.0,44,romance,clotingle
