participant_id,age,trial_order,stimulus,response
106,25.0,9,error,mistake
106,25.0,10,scent,smell
106,25.0,11,expertise,focused-knowledge
106,25.0,12,philosopher,theorist
106,25.0,13,treasure,riches
106,25.0,14,innocence,naivety
106,25.0,15,orientation,locational-awareness
106,25.0,16,darkness,nightime
106,25.0,17,input,type-in
106,25.0,18,pension,elderly-pot
106,25.0,19,sense,feeling
106,25.0,20,cartoon,animation
106,25.0,21,intention,purpose
106,25.0,22,chaos,confusion
106,25.0,23,notion,idea
106,25.0,24,pause,momentarily-stop
106,25.0,25,trench,ditch
106,25.0,26,victory,win
106,25.0,27,fortune,wealth
106,25.0,28,region,geographical-area
106,25.0,29,merit,quality
106,25.0,30,effect,consequence
106,25.0,31,assistant,helper
106,25.0,32,honesty,truthfulness
106,25.0,33,crisis,disaster
106,25.0,34,payment,deposit
106,25.0,35,cake,baked-sponge
106,25.0,36,definition,clarity
106,25.0,37,drain,pipe
106,25.0,38,spectrum,continuum
106,25.0,39,welfare,health
106,25.0,40,defense,protect
106,25.0,41,force,strength
106,25.0,42,romance,love-story
106,25.0,43,battalion,regiment
106,25.0,44,charity,donate
106,25.0,45,mining,quarry
106,25.0,46,lecture,speech
106,25.0,47,assessment,exam
106,25.0,48,assurance,guarantee
107,57.0,1,tobacco,smokesubstance
107,57.0,2,photograph,developpic
107,57.0,3,beast,brute
107,57.0,4,plantation,bananaland
107,57.0,5,riot,bigfight
107,57.0,6,atmosphere,air
107,57.0,7,color,rainbow
107,57.0,8,tissue,hankie
107,57.0,9,shot,bulletted
107,57.0,10,dance,jigging
107,57.0,11,sentiment,feelings
107,57.0,12,steam,hotair
107,57.0,13,revenge,punishment
107,57.0,14,compliment,baconeggs
107,57.0,15,curiosity,sifty
107,57.0,16,attorney,ussolicitor
107,57.0,17,penny,pence
107,57.0,18,discretion,tact
107,57.0,19,toilet,lav
107,57.0,20,friendship,pals
107,57.0,21,weekend,workfreedom
107,57.0,22,message,shops
107,57.0,23,impulse,buynow
107,57.0,24,series,tvshows
107,57.0,25,conspiracy,aliens
107,57.0,26,air,breathein
107,57.0,27,spell,wichesrecipe
107,57.0,28,score,ballinnet
107,57.0,29,determination,grit
107,57.0,30,homeland,scotland
107,57.0,31,advertising,showingtosell
107,57.0,32,repair,fix
107,57.0,33,war,putin
107,57.0,34,supply,give
107,57.0,35,republican,trump
107,57.0,36,win,yesssss
107,57.0,37,department,leavethisplace
107,57.0,38,cruelty,meanly
107,57.0,39,celebration,partyyyyyyy
107,57.0,40,ruler,measuringstick
107,57.0,41,diabetes,insulindependent
107,57.0,42,click,sealick
107,57.0,43,billion,millionssssssss
107,57.0,44,value,cheap
107,57.0,45,norm,usual
107,57.0,46,item,thing
107,57.0,47,loss,death
107,57.0,48,fix,repair
108,42.0,1,republican,magasupporter
108,42.0,2,dance,musicmovement
108,42.0,3,penny,onepee
108,42.0,4,diabetes,bloodsugar
108,42.0,5,item,thing
108,42.0,6,cruelty,meanness
108,42.0,7,impulse,spontaneity
108,42.0,8,click,tap
108,42.0,9,ruler,leader
108,42.0,10,homeland,originplace
108,42.0,11,steam,watersmoke
108,42.0,12,beast,monster
108,42.0,13,photograph,image
108,42.0,14,celebration,party
108,42.0,15,revenge,comeuppance
108,42.0,16,conspiracy,secrecy
108,42.0,17,loss,gone
108,42.0,18,series,sequence
108,42.0,19,spell,magicpoem
108,42.0,20,supply,provide
108,42.0,21,billion,thousandmillion
108,42.0,22,sentiment,nostalgia
108,42.0,23,weekend,restdays
108,42.0,24,toilet,loo
108,42.0,25,tissue,personalpaper
108,42.0,26,value,worth
108,42.0,27,fix,mend
108,42.0,28,compliment,sweettalk
108,42.0,29,advertising,sellingtalk
108,42.0,30,tobacco,smokerstuff
108,42.0,31,discretion,privacy
108,42.0,32,war,fighting
108,42.0,33,atmosphere,environment
108,42.0,34,message,memo
108,42.0,35,attorney,lawyer
108,42.0,36,norm,usual
108,42.0,37,color,notwhite
108,42.0,38,air,breathingstuff
108,42.0,39,shot,chance
108,42.0,40,win,gain
108,42.0,41,department,section
108,42.0,42,determination,resilience
108,42.0,43,score,result
108,42.0,44,curiosity,nosiness
108,42.0,45,repair,mend
108,42.0,46,riot,loot
108,42.0,47,friendship,pallyness
108,42.0,48,plantation,farm
109,41.0,1,obstacle,barrier
109,41.0,2,precedent,original
109,41.0,3,reference,example
109,41.0,4,union,join
109,41.0,5,platinum,cheaper-metal
109,41.0,6,accountant,book-keeper
109,41.0,7,experiment,lab-research
109,41.0,8,fuel,energy
109,41.0,9,criminal,burglar
109,41.0,10,correspondence,letter
109,41.0,11,mineral,rock-component
109,41.0,12,assumption,guess
109,41.0,13,loan,borrow
109,41.0,14,understanding,comprehension
109,41.0,15,competition,prize-challenge
109,41.0,16,script,playdialogue
109,41.0,17,rumor,gossip
109,41.0,18,village,hamlet
109,41.0,19,glow,lamplight
109,41.0,20,ability,competence
109,41.0,21,evolution,natural-selection
109,41.0,22,regime,state
109,41.0,23,middle,centre
109,41.0,24,liability,risk
109,41.0,25,curse,spell
109,41.0,26,reach,stretch
109,41.0,27,reunion,re-finding
109,41.0,28,draft,first-version
109,41.0,29,flight,arialmovement
109,41.0,30,serial,repeated
109,41.0,31,fear,anti-hope
109,41.0,32,deposition,legal-statement
109,41.0,33,cloth,material
109,41.0,34,thief,burglar
109,41.0,35,globe,spherical-atlas
109,41.0,36,pride,lion-family
109,41.0,37,violence,physical-anger
109,41.0,38,heaven,angel-clouds
109,41.0,39,dark,anti-light
109,41.0,40,association,linked
109,41.0,41,community,people
109,41.0,42,illusion,magic
109,41.0,43,criticism,negative-input
109,41.0,44,sunshine,light-beam
109,41.0,45,survival,living
109,41.0,46,decline,refuse
109,41.0,47,mystery,who-done-it
109,41.0,48,warning,red-flag
110,22.0,1,attraction,love
110,22.0,2,murder,kill
110,22.0,3,excitement,super-happy
110,22.0,4,gateway,entrance
110,22.0,5,slave,not-freeman
110,22.0,6,stone,big-rock
110,22.0,7,quarter,fourth-of-one-hundred
110,22.0,8,holiday,vacation
110,22.0,9,noon,twelve-o-clock
110,22.0,10,dialogue,speaking
110,22.0,11,expression,feelings
110,22.0,12,insurance,get-for-health
110,22.0,13,submarine,water-airplain
110,22.0,14,aggression,angry
110,22.0,15,argument,disagreement
110,22.0,16,journey,trip
110,22.0,17,cheer,scream-n-shout
110,22.0,18,investigation,murder-search
110,22.0,19,temptation,sinner-downfall
110,22.0,20,cargo,goods
110,22.0,21,feeling,expressions
110,22.0,22,role,job
110,22.0,23,slavery,men-in-chains
110,22.0,24,truth,lie
110,22.0,25,wit,idiot-lacking
110,22.0,26,printing,writing
110,22.0,27,puppet,handmuppet
110,22.0,28,total,all-encompassing
110,22.0,29,mention,at-ed
110,22.0,30,state,condition
110,22.0,31,shortage,lacking
110,22.0,32,hatred,not-love
110,22.0,33,meantime,currently
110,22.0,34,violation,broken-law
110,22.0,35,frustration,less-bad-anger
110,22.0,36,leadership,control-taking
110,22.0,37,lottery,slots
110,22.0,38,instruction,tasks
110,22.0,39,entertainment,movies
110,22.0,40,nose,sniffer
110,22.0,41,boyfriend,not-girlfriend
110,22.0,42,perfection,ideal
110,22.0,43,collapse,falling
110,22.0,44,employment,job-having
110,22.0,45,freezing,not-boiling
110,22.0,46,author,book-writer
110,22.0,47,grief,post-death
110,22.0,48,receipt,transaction
111,49.0,1,prisoner,inmate
111,49.0,2,example,comparison
111,49.0,3,angle,obtuse
111,49.0,4,fantasy,island
111,49.0,5,era,bygone
111,49.0,6,poem,larkin
111,49.0,7,fraud,phoney
111,49.0,8,disaster,wrongful
111,49.0,9,compassion,empathy
111,49.0,10,explosion,bang
111,49.0,11,cut,scissors
111,49.0,12,evaluation,check
111,49.0,13,depot,warehouse
111,49.0,14,gambling,betting
111,49.0,15,joke,funny
111,49.0,16,secret,victoria
111,49.0,17,access,allow
111,49.0,18,actress,actor
111,49.0,19,earth,world
111,49.0,20,inconvenience,time
111,49.0,21,plastic,recycling
111,49.0,22,dream,sleeping
111,49.0,23,festival,bestival
111,49.0,24,talent,expert
111,49.0,25,prosecutor,fiscal
111,49.0,26,midnight,black
111,49.0,27,cry,tears
111,49.0,28,warrant,arrest
111,49.0,29,countryside,fields
111,49.0,30,laboratory,testing
111,49.0,31,rain,shower
111,49.0,32,reputation,belief
111,49.0,33,music,sound
111,49.0,34,answer,give
111,49.0,35,interview,test
111,49.0,36,commitment,commited
111,49.0,37,venture,game
111,49.0,38,conception,idea
111,49.0,39,regard,like
111,49.0,40,oxygen,breath
111,49.0,41,layout,size
111,49.0,42,voyage,holiday
111,49.0,43,stroke,touch
111,49.0,44,corps,military
111,49.0,45,battle,war
111,49.0,46,horror,war
111,49.0,47,sadness,unhappy
111,49.0,48,terrorist,shooter
112,35.0,1,warning,caution
112,35.0,2,cloth,fabric
112,35.0,3,assumption,guess
112,35.0,4,heaven,nirvana
112,35.0,5,middle,centre
112,35.0,6,mineral,vitamin
112,35.0,7,fuel,gas
112,35.0,8,criticism,judgment
112,35.0,9,evolution,development
112,35.0,10,globe,sphere
112,35.0,11,association,known
112,35.0,12,reference,mention
112,35.0,13,experiment,attempt
112,35.0,14,liability,risky
112,35.0,15,dark,nolight
112,35.0,16,curse,hex
112,35.0,17,ability,ableness
112,35.0,18,platinum,blondemetal
112,35.0,19,thief,stealer
112,35.0,20,fear,scared
112,35.0,21,reach,stretchfor
112,35.0,22,sunshine,worldslight
112,35.0,23,criminal,lawbreaker
112,35.0,24,mystery,unknown
112,35.0,25,competition,rivalry
112,35.0,26,illusion,magic
112,35.0,27,rumor,gossip
112,35.0,28,accountant,bookeeper
112,35.0,29,script,showwords
112,35.0,30,obstacle,hurdlw
112,35.0,31,pride,groupoflions
112,35.0,32,correspondence,letters
112,35.0,33,flight,soaring
112,35.0,34,village,smalltown
112,35.0,35,precedent,example
112,35.0,36,decline,lessen
112,35.0,37,understanding,getsit
112,35.0,38,reunion,rejoin
112,35.0,39,survival,notdying
112,35.0,40,serial,showseason
112,35.0,41,loan,lend
112,35.0,42,community,peoplegroup
112,35.0,43,regime,communistrule
112,35.0,44,deposition,impeachment
112,35.0,45,violence,fighting
112,35.0,46,union,marriage
112,35.0,47,draft,practiseletter
112,35.0,48,glow,radiate
113,31.0,1,intention,aim
113,31.0,2,sea,ocean
113,31.0,3,fortune,chance
113,31.0,4,chaos,craziness
113,31.0,5,innocence,pure
113,31.0,6,definition,meaning
113,31.0,7,terror,scared
113,31.0,8,scent,aroma
113,31.0,9,romance,lovestro
113,31.0,10,assurance,positive
113,31.0,11,database,informationstorage
113,31.0,12,welfare,care
113,31.0,13,notion,concept
113,31.0,14,pause,stopbreak
113,31.0,15,suicide,unalive
113,31.0,16,victory,winner
113,31.0,17,spectrum,widerange
113,31.0,18,input,enter
113,31.0,19,cartoon,animation
113,31.0,20,laughter,jollysounds
113,31.0,21,pension,oldpeoplemoney
113,31.0,22,sense,fiveofthem
113,31.0,23,darkness,unalight
113,31.0,24,merit,award
113,31.0,25,crisis,panicmode
113,31.0,26,effect,reaction
113,31.0,27,county,residense
113,31.0,28,treasure,piratesgoal
113,31.0,29,honesty,truth
113,31.0,30,lecture,boringspeech
113,31.0,31,assistant,personalhelp
113,31.0,32,orientation,personalpreference
113,31.0,33,error,wrong
113,31.0,34,payment,spendoption
113,31.0,35,region,area
113,31.0,36,charity,donationreciever
113,31.0,37,cake,yummysnack
113,31.0,38,battalion,armytroop
113,31.0,39,expertise,expertknowledge
113,31.0,40,assessment,knowlegecheck
113,31.0,41,philosopher,smart
113,31.0,42,trench,muddyhole
113,31.0,43,force,push
113,31.0,44,mining,tunneljob
113,31.0,45,defense,sheilding
113,31.0,46,recipe,foodinstructions
113,31.0,47,drain,watergatherer
113,31.0,48,trick,ortreat
114,32.0,1,mineral,watertype
114,32.0,2,precedent,happened
114,32.0,3,association,together
114,32.0,4,fear,scared
114,32.0,5,reference,mention
114,32.0,6,middle,centre
114,32.0,7,illusion,fake
114,32.0,8,script,story
114,32.0,9,survival,alive
114,32.0,10,platinum,goldplus
114,32.0,11,accountant,bookkeeper
114,32.0,12,pride,proud
114,32.0,13,decline,no
114,32.0,14,thief,robber
114,32.0,15,evolution,improvement
114,32.0,16,cloth,rag
114,32.0,17,liability,worry
114,32.0,18,glow,light
114,32.0,19,obstacle,intheway
114,32.0,20,assumption,guessed
114,32.0,21,village,mini-town
114,32.0,22,fuel,petrol
114,32.0,23,union,together
114,32.0,24,correspondence,communication
114,32.0,25,criminal,illegal
114,32.0,26,loan,borrow
114,32.0,27,sunshine,sun
114,32.0,28,criticism,negative
114,32.0,29,heaven,upper-hell
114,32.0,30,community,neighbourhood
114,32.0,31,rumor,gossip
114,32.0,32,ability,quality
114,32.0,33,violence,physical
114,32.0,34,draft,mock
114,32.0,35,understanding,get
114,32.0,36,dark,dull
114,32.0,37,serial,constant
114,32.0,38,mystery,unknown
114,32.0,39,experiment,test
114,32.0,40,regime,government
114,32.0,41,flight,fly
114,32.0,42,competition,contest
114,32.0,43,reach,stretch
114,32.0,44,reunion,meet
114,32.0,45,warning,threat
114,32.0,46,deposition,incorrect
114,32.0,47,globe,world
114,32.0,48,curse,ailment
115,33.0,1,sword,knife
115,33.0,2,promotion,outdo
115,33.0,3,accent,voiceways
115,33.0,4,assignment,homework
115,33.0,5,label,tag
115,33.0,6,conservative,politics
115,33.0,7,limb,leg
115,33.0,8,storm,weather
115,33.0,9,opponent,player
115,33.0,10,destiny,future
115,33.0,11,miracle,magic
115,33.0,12,shame,lowhead
115,33.0,13,acid,bitterliquid
115,33.0,14,hurricane,whirlwind
115,33.0,15,transcript,writing
115,33.0,16,economics,socialscience
115,33.0,17,inventor,designer
115,33.0,18,pregnancy,withchild
115,33.0,19,pie,pastry
115,33.0,20,mix,stir
115,33.0,21,guilt,regret
115,33.0,22,electronics,transistors
115,33.0,23,democracy,lawmaker
115,33.0,24,counsel,group
115,33.0,25,charm,appeal
115,33.0,26,cancer,disease
115,33.0,27,abuse,misuse
115,33.0,28,sympathy,empathy
115,33.0,29,size,fit
115,33.0,30,storm,cyclone
115,33.0,31,genius,brilliance
115,33.0,32,victim,casualty
115,33.0,33,operation,action
115,33.0,34,politics,government
115,33.0,35,breast,bosom
115,33.0,36,stretch,span
115,33.0,37,basis,base
115,33.0,38,method,mode
115,33.0,39,decision,thinking
115,33.0,40,policeman,constable
115,33.0,41,hunger,starving
115,33.0,42,colony,terriorty
115,33.0,43,assassination,killer
115,33.0,44,hunting,poaching
115,33.0,45,passion,fire
115,33.0,46,pain,ouch
115,33.0,47,maintenance,control
115,33.0,48,desire,want
116,25.0,1,total,sum
116,25.0,2,gateway,fencedoorway
116,25.0,3,argument,fight
116,25.0,4,aggression,hostility
116,25.0,5,insurance,moneybackup
116,25.0,6,perfection,flawlessness
116,25.0,7,quarter,halfahalf
116,25.0,8,shortage,scarcity
116,25.0,9,lottery,moneypool
116,25.0,10,printing,computertopaper
116,25.0,11,slavery,chaininghumans
116,25.0,12,investigation,inspection
116,25.0,13,puppet,handcreature
116,25.0,14,entertainment,funmedia
116,25.0,15,excitement,happyenergy
116,25.0,16,boyfriend,manpartner
116,25.0,17,holiday,vacation
116,25.0,18,expression,phrase
116,25.0,19,hatred,loathing
116,25.0,20,grief,despair
116,25.0,21,journey,travelroute
116,25.0,22,cheer,jollity
116,25.0,23,slave,ownedhuman
116,25.0,24,wit,shrewdness
116,25.0,25,truth,notfalsehood
116,25.0,26,nose,faceprotrusion
116,25.0,27,mention,note
116,25.0,28,employment,job
116,25.0,29,leadership,managerboat
116,25.0,30,violation,infringement
116,25.0,31,attraction,allure
116,25.0,32,role,job
116,25.0,33,cargo,shipbooty
116,25.0,34,freezing,icemaking
116,25.0,35,feeling,emotioning
116,25.0,36,receipt,purchaseproof
116,25.0,37,submarine,underwaterboat
116,25.0,38,collapse,breakdown
116,25.0,39,stone,rock
116,25.0,40,temptation,seduction
116,25.0,41,noon,midday
116,25.0,42,meantime,nastyclock
116,25.0,43,author,writer
116,25.0,44,instruction,tutelage
116,25.0,45,frustration,annoyance
116,25.0,46,state,country
116,25.0,47,murder,killing
116,25.0,48,dialogue,discussion
117,49.0,1,freezing,icey
117,49.0,2,violation,abuse
117,49.0,3,slave,workhorse
117,49.0,4,journey,travelonward
117,49.0,5,grief,deathloss
117,49.0,6,investigation,question
117,49.0,7,quarter,halfofhalf
117,49.0,8,aggression,anger
117,49.0,9,perfection,thebest
117,49.0,10,employment,paidtowork
117,49.0,11,holiday,vacation
117,49.0,12,insurance,paidprotection
117,49.0,13,meantime,selfishtime
117,49.0,14,temptation,alluring
117,49.0,15,attraction,drawntowards
117,49.0,16,murder,killer
117,49.0,17,collapse,breakdown
117,49.0,18,truth,honesty
117,49.0,19,printing,copyonform
117,49.0,20,expression,creative
117,49.0,21,entertainment,feelgoodwatching
117,49.0,22,slavery,abusivelabour
117,49.0,23,lottery,paytowin
117,49.0,24,nose,breathingbodypart
117,49.0,25,argument,verbalfight
117,49.0,26,excitement,happyanticipation
117,49.0,27,leadership,headofgroup
117,49.0,28,boyfriend,romanticpartner
117,49.0,29,shortage,runninglow
117,49.0,30,cheer,happy
117,49.0,31,mention,tell
117,49.0,32,cargo,freight
117,49.0,33,total,all
117,49.0,34,wit,humour
117,49.0,35,hatred,dislike
117,49.0,36,receipt,paidbill
117,49.0,37,author,writer
117,49.0,38,frustration,defeat
117,49.0,39,dialogue,features
117,49.0,40,gateway,entryway
117,49.0,41,instruction,directtoorder
117,49.0,42,submarine,underwatership
117,49.0,43,feeling,sensation
117,49.0,44,puppet,doll
117,49.0,45,stone,rock
117,49.0,46,role,part
117,49.0,47,noon,lunchtime
117,49.0,48,state,condition
118,22.0,1,supply,demand
118,22.0,2,score,goal
118,22.0,3,steam,vapour
118,22.0,4,friendship,besties
118,22.0,5,repair,fix
118,22.0,6,republican,friendly
118,22.0,7,penny,pound
118,22.0,8,tobacco,cigarette
118,22.0,9,series,multiple
118,22.0,10,color,shade
118,22.0,11,toilet,urinal
118,22.0,12,loss,grieve
118,22.0,13,photograph,camera
118,22.0,14,cruelty,rude
118,22.0,15,billion,trillion
118,22.0,16,message,text
118,22.0,17,plantation,slave
118,22.0,18,advertising,marketing
118,22.0,19,department,category
118,22.0,20,norm,ab
118,22.0,21,ruler,dictator
118,22.0,22,item,utility
118,22.0,23,diabetes,sugar
118,22.0,24,impulse,twitch
118,22.0,25,weekend,sleep
118,22.0,26,celebration,party
118,22.0,27,attorney,lawyer
118,22.0,28,determination,strive
118,22.0,29,atmosphere,crowd
118,22.0,30,homeland,america
118,22.0,31,shot,gun
118,22.0,32,win,lose
118,22.0,33,war,fight
118,22.0,34,value,money
118,22.0,35,click,press
118,22.0,36,discretion,secret
118,22.0,37,revenge,fight
118,22.0,38,dance,moves
118,22.0,39,compliment,blush
118,22.0,40,air,wind
118,22.0,41,sentiment,value
118,22.0,42,riot,police
118,22.0,43,conspiracy,theory
118,22.0,44,beast,man
118,22.0,45,fix,plumber
118,22.0,46,spell,cast
118,22.0,47,curiosity,cat
118,22.0,48,tissue,blow
119,36.0,1,criminal,lawbreaker
119,36.0,2,sunshine,yellowskycircle
119,36.0,3,illusion,fakeimage
119,36.0,4,understanding,compassionate
119,36.0,5,correspondence,communication
119,36.0,6,thief,stealingperson
119,36.0,7,assumption,presume
119,36.0,8,loan,borrowmoney
119,36.0,9,experiment,guesstest
119,36.0,10,village,smalltown
119,36.0,11,criticism,underfire
119,36.0,12,mystery,notaclue
119,36.0,13,globe,roundworld
119,36.0,14,accountant,moneyfigureman
119,36.0,15,obstacle,intheway
119,36.0,16,ability,candoit
119,36.0,17,cloth,cleaningmaterial
119,36.0,18,platinum,expensivegold
119,36.0,19,precedent,earlystandard
119,36.0,20,competition,aimtowin
119,36.0,21,fuel,gogojuice
119,36.0,22,script,playwords
119,36.0,23,deposition,kingstepdown
119,36.0,24,fear,scared
119,36.0,25,dark,notlight
119,36.0,26,regime,rigidroutine
119,36.0,27,reference,cvoldjob
119,36.0,28,survival,notdying
119,36.0,29,reunion,oldgettogether
119,36.0,30,mineral,vitaminsand
119,36.0,31,flight,planemoving
119,36.0,32,union,jackflag
119,36.0,33,violence,badfighting
119,36.0,34,liability,onyourshoulders
119,36.0,35,reach,highstretch
119,36.0,36,heaven,nothell
119,36.0,37,glow,brightstick
119,36.0,38,evolution,monkeytohuman
119,36.0,39,warning,dangersign
119,36.0,40,decline,notdoingit
119,36.0,41,curse,badspell
119,36.0,42,association,likento
119,36.0,43,draft,coldbreeze
119,36.0,44,rumor,chinesewhispers
119,36.0,45,community,neighbourhoodfriends
119,36.0,46,pride,gayevent
119,36.0,47,middle,neitheroutsidenorinside
119,36.0,48,serial,repeatkiller
120,32.0,1,union,joining
120,32.0,2,warning,alert
120,32.0,3,glow,fluorescence
120,32.0,4,precedent,priorcase
120,32.0,5,loan,lend
120,32.0,6,cloth,fabric
120,32.0,7,liability,risk
120,32.0,8,community,citizens
120,32.0,9,obstacle,barrier
120,32.0,10,survival,stayalive
120,32.0,11,correspondence,letter
120,32.0,12,association,commonorganisation
120,32.0,13,assumption,informedguess
120,32.0,14,deposition,testimony
120,32.0,15,rumor,gossip
120,32.0,16,experiment,test
120,32.0,17,pride,ego
120,32.0,18,village,hamlet
120,32.0,19,draft,breeze
120,32.0,20,dark,nolight
120,32.0,21,sunshine,sstarlight
120,32.0,22,curse,swear
120,32.0,23,middle,median
120,32.0,24,violence,war
120,32.0,25,flight,soar
120,32.0,26,globe,sphere
120,32.0,27,understanding,knowlege
120,32.0,28,criminal,felon
120,32.0,29,accountant,auditor
120,32.0,30,decline,sayno
120,32.0,31,illusion,hallucination
120,32.0,32,regime,programme
120,32.0,33,heaven,afterlife
120,32.0,34,reach,lengthofarm
120,32.0,35,reunion,meetup
120,32.0,36,thief,felon
120,32.0,37,fuel,petrol
120,32.0,38,competition,race
120,32.0,39,fear,terror
120,32.0,40,reference,alludeto
120,32.0,41,mystery,unexplained
120,32.0,42,platinum,pt
120,32.0,43,criticism,findfault
120,32.0,44,ability,skill
120,32.0,45,evolution,mutateovertime
120,32.0,46,serial,series
120,32.0,47,script,playwords
120,32.0,48,mineral,rock
121,61.0,1,investigation,findingout
121,61.0,2,boyfriend,malepartner
121,61.0,3,shortage,scarceage
121,61.0,4,quarter,fourth
121,61.0,5,perfection,ultimate
121,61.0,6,excitement,thrilled
121,61.0,7,noon,midday
121,61.0,8,feeling,touch
121,61.0,9,submarine,underwatership
121,61.0,10,receipt,bill
121,61.0,11,total,sum
121,61.0,12,dialogue,language
121,61.0,13,employment,work
121,61.0,14,journey,travel
121,61.0,15,temptation,irresistable
121,61.0,16,wit,humour
121,61.0,17,frustration,uptight
121,61.0,18,hatred,abhorrence
121,61.0,19,holiday,vacation
121,61.0,20,violation,encroachment
121,61.0,21,slave,workhorse
121,61.0,22,expression,portrayal
121,61.0,23,stone,pebble
121,61.0,24,argument,disagreement
121,61.0,25,instruction,manual
121,61.0,26,cargo,luggage
121,61.0,27,slavery,prisoner
121,61.0,28,attraction,drawn
121,61.0,29,meantime,erstwhile
121,61.0,30,nose,snozzle
121,61.0,31,murder,homicide
121,61.0,32,state,say
121,61.0,33,aggression,bullies
121,61.0,34,author,writer
121,61.0,35,truth,honesty
121,61.0,36,gateway,entrance
121,61.0,37,collapse,falldown
121,61.0,38,role,title
121,61.0,39,entertainment,performance
121,61.0,40,cheer,applaud
121,61.0,41,grief,sadness
121,61.0,42,lottery,chance
121,61.0,43,printing,typewriting
121,61.0,44,puppet,marionette
121,61.0,45,mention,quote
121,61.0,46,leadership,boss
121,61.0,47,insurance,justincase
121,61.0,48,freezing,petrifying
122,36.0,1,appreciation,thankfulness
122,36.0,2,minimum,lowest
122,36.0,3,extreme,verymost
122,36.0,4,land,notsea
122,36.0,5,obsession,interestmost
122,36.0,6,epic,saga
122,36.0,7,seizure,convulsion
122,36.0,8,reaction,response
122,36.0,9,strength,fortitude
122,36.0,10,audience,onlookers
122,36.0,11,smoke,firesteam
122,36.0,12,debt,arrears
122,36.0,13,email,eletters
122,36.0,14,scout,explorer
122,36.0,15,intent,plan
122,36.0,16,photographer,picturesnapper
122,36.0,17,philosophy,ideology
122,36.0,18,outlook,viewpoint
122,36.0,19,tomb,mausoleum
122,36.0,20,commission,compensation
122,36.0,21,principle,value
122,36.0,22,skill,ability
122,36.0,23,gold,au
122,36.0,24,concentration,focussing
122,36.0,25,program,schedule
122,36.0,26,id,psyche
122,36.0,27,vacation,holiday
122,36.0,28,creation,production
122,36.0,29,snack,inter-meal
122,36.0,30,programming,coding
122,36.0,31,pattern,design
122,36.0,32,article,newspiece
122,36.0,33,quote,citation
122,36.0,34,discipline,teaching
122,36.0,35,rally,protest
122,36.0,36,gram,anti-ounce
122,36.0,37,type,e-write
122,36.0,38,insert,input
122,36.0,39,plot,plan
122,36.0,40,river,super-stream
122,36.0,41,management,bosses
122,36.0,42,leap,super-jump
122,36.0,43,smell,odour
122,36.0,44,closure,resolution
122,36.0,45,language,dialect
122,36.0,46,category,subsection
122,36.0,47,application,app
122,36.0,48,encounter,meeting
123,30.0,1,syndrome,diease
123,30.0,2,loyalty,trust
123,30.0,3,forum,areana
123,30.0,4,seminar,talk
123,30.0,5,parliament,government
123,30.0,6,process,how
123,30.0,7,practice,try
123,30.0,8,graduation,complete
123,30.0,9,mistake,error
123,30.0,10,gravity,weight
123,30.0,11,length,long
123,30.0,12,communication,talk
123,30.0,13,military,army
123,30.0,14,skull,head
123,30.0,15,album,cd
123,30.0,16,nature,outside
123,30.0,17,scenario,act
123,30.0,18,south,direction
123,30.0,19,detail,parts
123,30.0,20,symbol,icon
123,30.0,21,gaming,playing
123,30.0,22,coal,fuel
123,30.0,23,analyst,examine
123,30.0,24,winter,cold
123,30.0,25,opposition,opponent
123,30.0,26,burst,explode
123,30.0,27,branch,tree
123,30.0,28,conversation,talk
123,30.0,29,log,stump
123,30.0,30,danger,peril
123,30.0,31,arrangement,tidy
123,30.0,32,enthusiasm,emotion
123,30.0,33,cruise,boat
123,30.0,34,trade,give
123,30.0,35,trip,fall
123,30.0,36,travel,roam
123,30.0,37,purity,clean
123,30.0,38,performance,act
123,30.0,39,jungle,forest
123,30.0,40,code,morse
123,30.0,41,warrior,fighter
123,30.0,42,refuge,person
123,30.0,43,purpose,reason
123,30.0,44,clause,santa
123,30.0,45,price,cost
123,30.0,46,injury,hurt
123,30.0,47,territory,area
123,30.0,48,dragon,beast
124,29.0,1,freezing,anti-boil
124,29.0,2,total,sum
124,29.0,3,boyfriend,malepal
124,29.0,4,collapse,fallen
124,29.0,5,receipt,paperbill
124,29.0,6,puppet,holebear
124,29.0,7,state,city
124,29.0,8,meantime,angryclock
124,29.0,9,dialogue,clocktree
124,29.0,10,cargo,vangreen
124,29.0,11,wit,nohout
124,29.0,12,expression,pastpression
124,29.0,13,holiday,vaccation
124,29.0,14,nose,smellorgan
124,29.0,15,hatred,nolove
124,29.0,16,entertainment,funstuff
124,29.0,17,feeling,feliityling
124,29.0,18,author,writer
124,29.0,19,investigation,detective
124,29.0,20,mention,saidit
124,29.0,21,truth,nolie
124,29.0,22,violation,rudeinside
124,29.0,23,leadership,bossness
124,29.0,24,noon,twelvepm
124,29.0,25,printing,copysheet
124,29.0,26,submarine,yellowunder
124,29.0,27,employment,workingperson
124,29.0,28,murder,kill
124,29.0,29,grief,sorrow
124,29.0,30,perfection,falutless
124,29.0,31,quarter,aforth
124,29.0,32,slavery,blackmentality
124,29.0,33,aggression,angriness
124,29.0,34,temptation,attractive
124,29.0,35,instruction,todo
124,29.0,36,journey,route
124,29.0,37,attraction,want
124,29.0,38,cheer,singledrink
124,29.0,39,stone,bigpebble
124,29.0,40,gateway,metaldoor
