participant_id,age,trial_order,stimulus,response
229,31,51,vendetta,grudge
229,31,52,plight,need
229,31,53,slope,hill
229,31,54,deceit,trickery
230,39,1,delegate,offload
230,39,2,ripple,pondwave
230,39,3,resurgence,phoenix
230,39,4,dress,ladyclothing
230,39,5,rascal,naughty
230,39,6,estimate,guess
230,39,7,mantle,coatofarms
230,39,8,rubbish,trash
230,39,9,chop,cut
230,39,10,creeper,sneaky
230,39,11,embezzlement,moneyhider
230,39,12,blackbird,darkbird
230,39,13,federalism,police
230,39,14,disapproval,unhappy
230,39,15,gesture,movement
230,39,16,wand,magicstaff
230,39,17,honor,pride
230,39,18,slope,slant
230,39,19,elf,pixie
230,39,20,sorcerer,wizard
230,39,21,coffee,espresso
230,39,22,protector,guardian
230,39,23,brine,saltyliquer
230,39,24,ambience,atmosphere
230,39,25,flux,ebbandflo
230,39,26,deceit,untruth
230,39,27,stripper,sexworker
230,39,28,piss,urine
230,39,29,drug,paracetamol
230,39,30,ginger,orangehair
230,39,31,milk,cowjuice
230,39,32,whiteness,brightcolour
230,39,33,mob,gang
230,39,34,fatigue,tired
230,39,35,fraternity,brotherhood
230,39,36,designation,givenout
230,39,37,grip,grasp
230,39,38,antique,vintage
230,39,39,dramatist,thespian
230,39,40,acceleration,speedup
230,39,41,admission,takenin
230,39,42,vendetta,beef
230,39,43,pancake,crepe
230,39,44,merchant,businessman
230,39,45,plight,reason
230,39,46,essay,assignment
230,39,47,canvas,pictureboard
230,39,48,layer,partof
230,39,49,sledge,sleigh
230,39,50,vessel,vase
230,39,51,brook,stream
230,39,52,portrait,picture
230,39,53,degradation,dehumanise
230,39,54,variability,differentiation
231,26,1,blackbird,collybird
231,26,2,plight,sadfate
231,26,3,ripple,wiggle
231,26,4,variability,variance
231,26,5,milk,cerealsauce
231,26,6,delegate,representative
231,26,7,federalism,state-centric
231,26,8,ginger,redhead
231,26,9,brine,seawater
231,26,10,vendetta,grudge
231,26,11,flux,variance
231,26,12,stripper,adult-dancer
231,26,13,vessel,container
231,26,14,honor,esteem
231,26,15,dress,tunic
231,26,16,chop,cut
231,26,17,mantle,fire-lintel
231,26,18,fatigue,tiredness
231,26,19,antique,oldvalued
231,26,20,protector,guard
231,26,21,whiteness,colourlessness
231,26,22,slope,incline
231,26,23,essay,writtenargument
231,26,24,grip,grasp
231,26,25,canvas,paintsheet
231,26,26,embezzlement,fraud
231,26,27,rascal,naughtyperson
231,26,28,layer,segment
231,26,29,deceit,lying
231,26,30,estimate,ballpark
231,26,31,admission,confession
231,26,32,portrait,person-painting
231,26,33,gesture,handwave
231,26,34,creeper,weird-spy
231,26,35,pancake,blini
231,26,36,brook,stream
231,26,37,ambience,atmosphere
231,26,38,mob,crowd
231,26,39,elf,littlechristmasguy
231,26,40,drug,medicine
231,26,41,degradation,wear-down
231,26,42,merchant,seller
231,26,43,rubbish,trash
231,26,44,fraternity,brotherhood
231,26,45,coffee,hotbeanwater
231,26,46,designation,assignedcategory
231,26,47,piss,pee
231,26,48,dramatist,actor
231,26,49,resurgence,return
231,26,50,acceleration,getfaster
231,26,51,sledge,smallsleigh
231,26,52,sorcerer,wizard
231,26,53,disapproval,notapproval
231,26,54,wand,magic-stick
232,52,1,degradation,rot
232,52,2,chop,hack
232,52,3,fraternity,brotherhood
232,52,4,ambience,atmosphere
232,52,5,rascal,scamp
232,52,6,vendetta,hatrid
232,52,7,wand,stave
232,52,8,flux,move
232,52,9,slope,incline
232,52,10,disapproval,dislike
232,52,11,gesture,indication
232,52,12,canvas,board
232,52,13,stripper,remover
232,52,14,embezzlement,steal
232,52,15,dramatist,actor
232,52,16,estimate,guess
232,52,17,plight,situation
232,52,18,coffee,espressp
232,52,19,resurgence,comeback
232,52,20,dress,pinfore
232,52,21,deceit,lie
232,52,22,mob,gang
232,52,23,blackbird,songbird
232,52,24,ginger,redhead
232,52,25,sorcerer,wizard
232,52,26,whiteness,brightness
232,52,27,ripple,wave
232,52,28,vessel,ship
232,52,29,sledge,sleigh
232,52,30,brine,saltwater
232,52,31,layer,strata
232,52,32,admission,enter
232,52,33,delegate,standin
232,52,34,elf,pixie
232,52,35,honor,priviledge
232,52,36,fatigue,tried
232,52,37,antique,old
232,52,38,essay,assignment
232,52,39,protector,defender
232,52,40,grip,hold
232,52,41,designation,category
232,52,42,creeper,ivy
232,52,43,milk,poison
232,52,44,portrait,picture
232,52,45,merchant,seller
232,52,46,brook,stream
232,52,47,drug,medicine
232,52,48,federalism,corporate
232,52,49,rubbish,trash
232,52,50,piss,urine
232,52,51,variability,adjustable
232,52,52,acceleration,speedup
232,52,53,mantle,earthcrust
232,52,54,pancake,crepe
233,31,1,ginger,redorange
233,31,2,vessel,ship
233,31,3,wand,stick
233,31,4,canvas,fabric
233,31,5,variability,changability
233,31,6,sledge,sleigh
233,31,7,merchant,seller
233,31,8,slope,downhill
233,31,9,chop,cut
233,31,10,dramatist,actor
233,31,11,portrait,selfie
233,31,12,mob,gang
233,31,13,delegate,assign
233,31,14,estimate,calculation
233,31,15,degradation,downgrade
233,31,16,resurgence,uprising
233,31,17,grip,handle
233,31,18,blackbird,darktweeter
233,31,19,flux,change
233,31,20,vendetta,revenege
233,31,21,stripper,poledancer
233,31,22,brine,fishwater
233,31,23,ripple,wave
233,31,24,essay,dissertation
233,31,25,admission,entry
233,31,26,rubbish,trash
233,31,27,drug,pharaceutical
233,31,28,protector,defender
233,31,29,creeper,lurker
233,31,30,brook,stream
233,31,31,coffee,bean
233,31,32,honor,reward
233,31,33,elf,gnome
233,31,34,designation,assignation
233,31,35,layer,fold
233,31,36,acceleration,speed
233,31,37,pancake,crepe
233,31,38,fraternity,brotherhood
233,31,39,federalism,groupwork
233,31,40,piss,wee
233,31,41,sorcerer,magician
233,31,42,whiteness,blankness
233,31,43,deceit,lies
233,31,44,milk,dairy
233,31,45,disapproval,dissappointment
233,31,46,mantle,shelf
233,31,47,plight,attempt
233,31,48,antique,old
233,31,49,rascal,cheeky
233,31,50,ambience,experience
233,31,51,embezzlement,conning
233,31,52,gesture,motion
233,31,53,dress,bedeck
233,31,54,fatigue,tired
234,51,1,degradation,degrading
234,51,2,layer,tier
234,51,3,delegate,control
234,51,4,fraternity,university
234,51,5,chop,cut
234,51,6,designation,pointing
234,51,7,canvas,painting
234,51,8,portrait,picture
234,51,9,grip,hold
234,51,10,sorcerer,magician
234,51,11,acceleration,speed
234,51,12,estimate,guess
234,51,13,ripple,flutter
234,51,14,milk,liquid
234,51,15,deceit,wronged
234,51,16,whiteness,visible
234,51,17,ginger,orange
234,51,18,essay,story
234,51,19,disapproval,banned
234,51,20,coffee,cappucino
234,51,21,sledge,snow
234,51,22,dress,attire
234,51,23,dramatist,actor
234,51,24,mantle,hearth
234,51,25,blackbird,crow
234,51,26,piss,urine
234,51,27,resurgence,instinct
234,51,28,fatigue,tired
234,51,29,admission,entry
234,51,30,federalism,goverment
234,51,31,drug,medicine
234,51,32,plight,situation
234,51,33,antique,old
234,51,34,ambience,peaceful
234,51,35,rascal,terror
234,51,36,variability,options
234,51,37,stripper,pole
234,51,38,protector,security
234,51,39,flux,acid
234,51,40,mob,gang
234,51,41,elf,santa
234,51,42,brine,oil
234,51,43,embezzlement,steal
234,51,44,wand,magic
234,51,45,merchant,seller
234,51,46,honor,obey
234,51,47,pancake,syrup
234,51,48,rubbish,litter
234,51,49,vendetta,revenge
234,51,50,vessel,ship
234,51,51,slope,ramp
234,51,52,gesture,goodwill
234,51,53,brook,river
234,51,54,creeper,stalker
235,31,1,honor,pride
235,31,2,ginger,orange
235,31,3,rascal,cheeky
235,31,4,coffee,beverage
235,31,5,deceit,disrespect
235,31,6,ripple,wave
235,31,7,canvas,board
235,31,8,embezzlement,fraud
235,31,9,acceleration,speed
235,31,10,disapproval,rejection
235,31,11,creeper,crawler
235,31,12,layer,piece
235,31,13,rubbish,litter
235,31,14,piss,urine
235,31,15,stripper,prostitute
235,31,16,flux,luck
235,31,17,plight,adventure
235,31,18,portrait,picture
235,31,19,wand,stick
235,31,20,grip,tighten
235,31,21,estimate,guess
235,31,22,vessel,vehicle
235,31,23,protector,guard
235,31,24,federalism,federal
235,31,25,fatigue,tired
235,31,26,drug,tablet
235,31,27,fraternity,brother
235,31,28,resurgence,again
235,31,29,dress,clothes
235,31,30,elf,helper
235,31,31,ambience,mood
235,31,32,milk,dairy
235,31,33,mantle,fireplace
235,31,34,slope,hill
235,31,35,brine,oil
235,31,36,designation,appointment
235,31,37,blackbird,rook
235,31,38,degradation,decrease
235,31,39,chop,cut
235,31,40,essay,dissertation
235,31,41,whiteness,pale
235,31,42,brook,water
235,31,43,admission,entry
235,31,44,vendetta,revenge
235,31,45,pancake,stack
235,31,46,sorcerer,wizard
235,31,47,gesture,nod
235,31,48,merchant,seller
235,31,49,mob,gang
235,31,50,sledge,slay
235,31,51,antique,old
235,31,52,dramatist,exhibitionist
235,31,53,delegate,order
235,31,54,variability,differences
236,40,1,antique,ancient
236,40,2,blackbird,raven
236,40,3,estimate,guess
236,40,4,milk,pull
236,40,5,plight,problem
236,40,6,merchant,shopkeeper
236,40,7,dramatist,actor
236,40,8,acceleration,speed
236,40,9,dress,embellish
236,40,10,embezzlement,smuggle
236,40,11,canvas,hessian
236,40,12,elf,smallfolk
236,40,13,variability,changliness
236,40,14,ginger,redhaired
236,40,15,grip,tightness
236,40,16,vessel,container
236,40,17,stripper,dancer
236,40,18,pancake,roundcake
236,40,19,federalism,politicalness
236,40,20,layer,level
236,40,21,whiteness,paleness
236,40,22,disapproval,rejection
236,40,23,gesture,handsign
236,40,24,flux,change
236,40,25,admission,truth
236,40,26,mantle,shelf
236,40,27,vendetta,grudge
236,40,28,coffee,latte
236,40,29,resurgence,comeback
236,40,30,wand,sheath
236,40,31,brook,creek
236,40,32,rascal,scallywag
236,40,33,sorcerer,wizard
236,40,34,rubbish,trash
236,40,35,brine,saltwater
236,40,36,protector,caregiver
236,40,37,delegate,lead
236,40,38,sledge,sleigh
236,40,39,slope,decline
236,40,40,fatigue,exhaustion
236,40,41,designation,alignment
236,40,42,creeper,vine
236,40,43,drug,medication
236,40,44,fraternity,club
236,40,45,ambience,setting
236,40,46,portrait,autopainting
236,40,47,deceit,fraud
236,40,48,honor,respect
236,40,49,piss,urinate
236,40,50,ripple,wave
236,40,51,mob,group
236,40,52,chop,slice
236,40,53,degradation,disrespect
236,40,54,essay,documentation
237,38,1,designation,role
237,38,2,coffee,mocha
237,38,3,chop,cut
237,38,4,acceleration,quickening
237,38,5,rascal,scamp
237,38,6,piss,urine
237,38,7,wand,baton
237,38,8,embezzlement,fraud
237,38,9,sorcerer,wizard
237,38,10,slope,slant
237,38,11,delegate,designate
237,38,12,vendetta,feud
237,38,13,merchant,seller
237,38,14,mantle,cloak
237,38,15,portrait,picture
237,38,16,gesture,signal
237,38,17,flux,flowing
237,38,18,ripple,wave
237,38,19,fatigue,tired
237,38,20,resurgence,comeback
237,38,21,fraternity,group
237,38,22,federalism,government
237,38,23,brook,stream
237,38,24,essay,thesis
237,38,25,vessel,ship
237,38,26,admission,truth
237,38,27,layer,coating
237,38,28,sledge,toboggan
237,38,29,variability,changeability
237,38,30,milk,pasteurised
237,38,31,ginger,spice
237,38,32,canvas,cover
237,38,33,deceit,lie
237,38,34,ambience,cosiness
237,38,35,dress,gown
237,38,36,blackbird,crow
237,38,37,brine,preserve
237,38,38,creeper,plant
237,38,39,dramatist,fantasist
237,38,40,rubbish,garbage
237,38,41,disapproval,unfavourable
237,38,42,antique,retro
237,38,43,whiteness,brightness
237,38,44,stripper,remover
237,38,45,elf,gnome
237,38,46,degradation,disrespecting
237,38,47,protector,guard
237,38,48,estimate,guess
237,38,49,grip,hold
237,38,50,pancake,crepe
237,38,51,honor,respect
237,38,52,mob,crowd
237,38,53,plight,fate
237,38,54,drug,medicine
238,24,1,wand,magicstick
238,24,2,plight,promise
238,24,3,designation,duty
238,24,4,dramatist,writer
238,24,5,disapproval,unsuitable
238,24,6,rubbish,terrible
238,24,7,essay,longparagraph
238,24,8,gesture,signal
238,24,9,ripple,knock-on
238,24,10,creeper,stalker
238,24,11,pancake,flatwaffle
238,24,12,blackbird,singingbird
238,24,13,ambience,mood
238,24,14,dress,gown
238,24,15,sorcerer,wizard
238,24,16,federalism,government
238,24,17,merchant,buyer
238,24,18,fatigue,tired
238,24,19,degradation,breakdown
238,24,20,coffee,latte
238,24,21,canvas,tarpaulin
238,24,22,brine,saltwater
238,24,23,resurgence,reawakening
238,24,24,honor,pride
238,24,25,chop,cut
238,24,26,vendetta,revenge
238,24,27,estimate,guess
238,24,28,embezzlement,smuggle
238,24,29,ginger,orange
238,24,30,variability,fluctuates
238,24,31,delegate,share
238,24,32,antique,longstanding
238,24,33,mob,gang
238,24,34,piss,wee
238,24,35,protector,saviour
238,24,36,admission,entry
238,24,37,acceleration,speedup
238,24,38,flux,flow
238,24,39,stripper,dancer
238,24,40,milk,cream
238,24,41,rascal,cheeky
238,24,42,grip,holdingon
238,24,43,slope,incline
238,24,44,portrait,selfie
238,24,45,elf,helpers
238,24,46,brook,stream
238,24,47,sledge,iceslide
238,24,48,fraternity,group
238,24,49,layer,cover
238,24,50,mantle,ledge
238,24,51,drug,substance
238,24,52,whiteness,nocolour
238,24,53,vessel,container
238,24,54,deceit,lying
239,50,1,piss,wee
239,50,2,mob,crowd
239,50,3,variability,flexibility
239,50,4,embezzlement,laundering
239,50,5,rascal,scamp
239,50,6,dramatist,playwright
239,50,7,elf,pixie
239,50,8,protector,defender
239,50,9,vessel,ship
239,50,10,ginger,orangehaired
239,50,11,sledge,sleigh
239,50,12,brook,stream
239,50,13,layer,strata
239,50,14,deceit,dishonesty
239,50,15,chop,dice
239,50,16,merchant,trader
239,50,17,essay,composition
239,50,18,wand,wizard-stick
239,50,19,antique,old
239,50,20,rubbish,trash
239,50,21,brine,saline
239,50,22,honor,valour
239,50,23,milk,cowjuice
239,50,24,stripper,lapdancer
239,50,25,estimate,approximate
239,50,26,designation,title
239,50,27,plight,trouble
239,50,28,disapproval,condemnation
239,50,29,ambience,atmosphere
239,50,30,resurgence,revival
239,50,31,portrait,picture
239,50,32,federalism,constitution
239,50,33,sorcerer,wizard
239,50,34,slope,incline
239,50,35,fatigue,exhaustion
239,50,36,fraternity,brotherhood
239,50,37,ripple,wave
239,50,38,delegate,representative
239,50,39,degradation,decaying
239,50,40,coffee,java
239,50,41,mantle,cloak
239,50,42,flux,flowing
239,50,43,pancake,crepe
239,50,44,acceleration,speedup
239,50,45,drug,medicine
239,50,46,gesture,handsignal
239,50,47,blackbird,crow
239,50,48,dress,frock
239,50,49,whiteness,paleness
239,50,50,creeper,ivy
239,50,51,grip,grasp
239,50,52,canvas,tent
239,50,53,vendetta,grudge
239,50,54,admission,entry
240,44,1,blackbird,thrush
240,44,2,rascal,naughty
240,44,3,wand,magicstick
240,44,4,mantle,fireplace
240,44,5,flux,moving
240,44,6,mob,gang
240,44,7,protector,caretaker
240,44,8,elf,santashelper
240,44,9,resurgence,interest
240,44,10,plight,difficult
240,44,11,variability,different
240,44,12,embezzlement,fraud
240,44,13,federalism,jointpower
240,44,14,dress,outfit
240,44,15,sledge,sleigh
240,44,16,merchant,seller
240,44,17,estimate,quote
240,44,18,ginger,zetsyspice
240,44,19,delegate,representative
240,44,20,essay,assignment
240,44,21,portrait,picture
240,44,22,fraternity,brotherhood
240,44,23,vessel,container
240,44,24,designation,place
240,44,25,sorcerer,wizard
240,44,26,fatigue,tired
240,44,27,canvas,fabric
240,44,28,drug,pharmaceutical
240,44,29,rubbish,garbage
240,44,30,stripper,lapdancer
240,44,31,dramatist,actor
240,44,32,pancake,crepe
240,44,33,degradation,downhill
240,44,34,grip,hold
240,44,35,milk,cream
240,44,36,creeper,growing
240,44,37,ambience,peaceful
240,44,38,chop,cut
240,44,39,honor,respect
240,44,40,brine,saltwater
240,44,41,vendetta,revenge
240,44,42,disapproval,dislike
240,44,43,antique,vintage
240,44,44,layer,multiple
240,44,45,slope,hill
240,44,46,deceit,lie
240,44,47,gesture,care
240,44,48,brook,water
240,44,49,ripple,wave
240,44,50,whiteness,cream
240,44,51,acceleration,faster
240,44,52,admission,entry
240,44,53,piss,wee
240,44,54,coffee,hotblackdrinik
241,22,1,grip,grab
241,22,2,chop,slice
241,22,3,creeper,stalker
241,22,4,wand,magicstick
241,22,5,vendetta,revenge
241,22,6,essay,report
241,22,7,portrait,picture
241,22,8,fatigue,tired
241,22,9,embezzlement,stealing
241,22,10,whiteness,pale
241,22,11,coffee,caffeine
241,22,12,disapproval,dislike
241,22,13,admission,entry
241,22,14,ambience,atmosphere
241,22,15,milk,cowjuice
241,22,16,sorcerer,wizard
241,22,17,canvas,paintspace
241,22,18,mantle,fireplace
241,22,19,gesture,signal
241,22,20,brine,picklejuice
241,22,21,antique,old
241,22,22,rascal,naughtyperson
241,22,23,acceleration,speed
241,22,24,mob,crowd
241,22,25,degradation,deterioration
241,22,26,dramatist,dramatic
241,22,27,sledge,snowtray
241,22,28,resurgence,rising
241,22,29,protector,guardian
241,22,30,pancake,flatcake
241,22,31,designation,dellegation
241,22,32,deceit,betray
241,22,33,rubbish,trash
241,22,34,slope,incline
241,22,35,honor,glory
241,22,36,variability,differences
241,22,37,fraternity,frat
241,22,38,estimate,guess
241,22,39,elf,santershelper
241,22,40,piss,wee
241,22,41,stripper,dancer
241,22,42,flux,increase
241,22,43,ripple,wave
241,22,44,plight,oath
241,22,45,vessel,container
241,22,46,merchant,seller
241,22,47,federalism,government
241,22,48,layer,slice
241,22,49,drug,substance
241,22,50,blackbird,bird
241,22,51,ginger,orangehair
241,22,52,delegate,student
241,22,53,brook,unsure
241,22,54,dress,longtop
241,22,55,minibus,smallbus
241,22,56,lobster,redseaanimal
241,22,57,ancestor,legacy
241,22,58,puss,scabweep
241,22,59,cod,fish
241,22,60,shipment,delivery
241,22,61,misrepresentation,notrepresented
241,22,62,prominence,dominant
241,22,63,mint,fresh
241,22,64,legion,cut
241,22,65,racket,tennis
241,22,66,elegance,class
241,22,67,collision,crash
241,22,68,fissure,nuclear
241,22,69,hardship,difficulties
241,22,70,quilt,blanket
241,22,71,caller,phoner
241,22,72,dryness,unmoist
241,22,73,temper,anger
241,22,74,elevator,lift
241,22,75,tube,circle
241,22,76,cowboy,horseman
241,22,77,modifier,changer
241,22,78,amphetamine,drug
241,22,79,foliage,shrubbery
241,22,80,outcry,shout
241,22,81,thigh,upperleg
241,22,82,femininity,unmasculinity
241,22,83,saint,jesuspeople
241,22,84,fauna,unsure
241,22,85,wound,scab
241,22,86,relaxation,chill
241,22,87,reverberation,unsure
241,22,88,plaster,bandage
241,22,89,fodder,unsure
241,22,90,indentation,margin
241,22,91,tableware,crockery
241,22,92,rank,place
241,22,93,sticker,adhesivepaper
241,22,94,ceremony,celebration
241,22,95,masonry,unsure
241,22,96,turnover,profits
241,22,97,dwelling,thinking
241,22,98,hypocrisy,potkettle
241,22,99,ear,hearing
241,22,100,tenant,renter
241,22,101,inch,twoandahalfcentimetres
241,22,102,mitigation,unsure
241,22,103,pollution,dirtyair
241,22,104,pathology,unsure
241,22,105,airplane,flyingvehicle
241,22,106,skepticism,critic
241,22,107,occupier,tenant
241,22,108,interrogation,question
242,66,1,disapproval,anti-approval
242,66,2,sorcerer,wizard
242,66,3,vendetta,revenge
242,66,4,degradation,breakdown
242,66,5,rascal,scallywag
242,66,6,antique,ancient
242,66,7,sledge,sleigh
242,66,8,slope,hillside
242,66,9,designation,nomination
242,66,10,wand,magic-stick
242,66,11,milk,cow-juice
242,66,12,piss,wee
242,66,13,elf,gnome
242,66,14,brine,saltwater
242,66,15,brook,stream
242,66,16,pancake,flatbread
242,66,17,essay,writing
242,66,18,vessel,container
242,66,19,chop,cut
242,66,20,dramatist,playwright
242,66,21,ginger,redhead
242,66,22,creeper,plaaant
242,66,23,flux,flow
242,66,24,embezzlement,stealing
242,66,25,variability,changeability
242,66,26,coffee,caffeine-drink
242,66,27,delegate,devolve
242,66,28,protector,shield
242,66,29,layer,coating
242,66,30,fraternity,brotherhood
242,66,31,federalism,government
242,66,32,mob,crowd
242,66,33,estimate,guess
242,66,34,grip,hold
242,66,35,blackbird,nonwhitebird
242,66,36,ripple,undulation
242,66,37,resurgence,uprising
242,66,38,merchant,seller
242,66,39,canvas,tent
242,66,40,fatigue,tiredness
242,66,41,plight,pickle
242,66,42,deceit,dishonesty
242,66,43,drug,medication
242,66,44,admission,entrance
242,66,45,portrait,picture
242,66,46,whiteness,blanquitude
242,66,47,stripper,remover
242,66,48,dress,frock
242,66,49,rubbish,debris
242,66,50,gesture,signal
242,66,51,honor,esteem
242,66,52,acceleration,faassstttt
242,66,53,mantle,cloak
242,66,54,ambience,atmosphere
243,24,1,grip,hold
243,24,2,milk,skimmed
243,24,3,chop,slice
243,24,4,deceit,liar
243,24,5,ripple,wave
243,24,6,piss,pee
243,24,7,disapproval,disagree
243,24,8,rubbish,waste
243,24,9,brine,soak
243,24,10,pancake,crepe
243,24,11,plight,predicament
243,24,12,mob,crowd
243,24,13,stripper,nude
243,24,14,embezzlement,scamming
243,24,15,blackbird,starling
243,24,16,whiteness,brightness
243,24,17,elf,pixie
243,24,18,federalism,governments
243,24,19,dress,gown
243,24,20,rascal,mischievous
243,24,21,fraternity,brotherhood
243,24,22,sorcerer,magician
243,24,23,coffee,caffeine
243,24,24,brook,river
243,24,25,dramatist,playwrighter
243,24,26,canvas,painting
243,24,27,essay,assignment
243,24,28,mantle,fireplace
243,24,29,degradation,disintegrate
243,24,30,merchant,seller
243,24,31,protector,defender
243,24,32,layer,pile
243,24,33,variability,adjustability
243,24,34,ginger,red
243,24,35,vendetta,feud
243,24,36,portrait,picture
243,24,37,resurgence,comeback
243,24,38,admission,entrance
243,24,39,slope,hill
243,24,40,honor,obey
243,24,41,estimate,guess
243,24,42,wand,magic
243,24,43,sledge,sled
243,24,44,creeper,watcher
243,24,45,ambience,atmosphere
243,24,46,antique,old
243,24,47,drug,medicine
243,24,48,vessel,ship
243,24,49,delegate,assign
243,24,50,flux,flow
243,24,51,fatigue,drained
243,24,52,designation,assign
243,24,53,acceleration,fast
243,24,54,gesture,signal
244,25,1,acceleration,speedup
244,25,2,estimate,guess
244,25,3,gesture,movement
244,25,4,piss,urine
244,25,5,resurgence,revive
244,25,6,slope,slidedown
244,25,7,ripple,wave
244,25,8,whiteness,colourless
244,25,9,delegate,assign
244,25,10,vendetta,grudge
244,25,11,sledge,snowslide
244,25,12,disapproval,objection
244,25,13,embezzlement,stealing
244,25,14,variability,mutable
244,25,15,grip,holdtight
244,25,16,rascal,mischevious
244,25,17,degradation,humiliation
244,25,18,dramatist,writer
244,25,19,canvas,totebagmaterial
244,25,20,brine,seasaltwater
244,25,21,wand,magicmaker
244,25,22,merchant,trader
244,25,23,layer,stackontop
244,25,24,admission,acknowledge
244,25,25,flux,change
244,25,26,milk,cowjuice
244,25,27,ambience,mood
244,25,28,plight,struggle
244,25,29,pancake,thickcrepe
244,25,30,mantle,cloak
244,25,31,designation,choose
244,25,32,blackbird,darkbird
244,25,33,portrait,paintingofperson
244,25,34,creeper,sneaky
244,25,35,deceit,lies
244,25,36,stripper,remover
244,25,37,drug,medicine
244,25,38,ginger,orange
244,25,39,antique,old
244,25,40,federalism,unionism
244,25,41,rubbish,trash
244,25,42,brook,stream
244,25,43,mob,angrycrowd
244,25,44,vessel,boat
244,25,45,dress,gown
244,25,46,chop,cut
244,25,47,honor,respect
244,25,48,essay,writtendiscussion
244,25,49,coffee,caffeinated
244,25,50,elf,santashelper
244,25,51,sorcerer,wizard
244,25,52,fatigue,tired
244,25,53,fraternity,brotherhood
244,25,54,protector,guardian
245,22,1,pancake,flatcake
245,22,2,disapproval,critisism
245,22,3,flux,lots
245,22,4,slope,hill
245,22,5,layer,fold
245,22,6,deceit,betrayal
245,22,7,ambience,vibe
245,22,8,mantle,cloak
245,22,9,blackbird,darkwinged
245,22,10,essay,writtenwork
245,22,11,variability,choices
245,22,12,admission,signingup
245,22,13,protector,saviour
245,22,14,dramatist,loony
245,22,15,creeper,stalker
245,22,16,honor,knightly
245,22,17,whiteness,purity
245,22,18,sorcerer,wizard
245,22,19,estimate,guess
245,22,20,wand,stick
245,22,21,fraternity,society
245,22,22,designation,nominate
245,22,23,acceleration,speeeed
245,22,24,rascal,cheeky
245,22,25,plight,danger
245,22,26,canvas,blankslate
245,22,27,fatigue,tired
245,22,28,brook,stream
245,22,29,ripple,motion
245,22,30,dress,longskirt
245,22,31,stripper,dancer
245,22,32,milk,cowjuice
245,22,33,ginger,copper
245,22,34,vessel,boat
245,22,35,drug,pharmaceutical
245,22,36,vendetta,revenge
245,22,37,mob,group
245,22,38,sledge,snowglider
245,22,39,rubbish,trash
245,22,40,chop,dice
245,22,41,merchant,seller
245,22,42,delegate,representative
245,22,43,piss,wee
245,22,44,embezzlement,moneystealing
245,22,45,federalism,politics
245,22,46,brine,saltyjuice
245,22,47,portrait,facepainting
245,22,48,resurgence,backagain
245,22,49,degradation,shame
245,22,50,coffee,beanjuice
245,22,51,grip,clutch
245,22,52,gesture,emotionmoving
245,22,53,elf,pointyearedhuman
245,22,54,antique,old
246,33,1,antique,old
246,33,2,dress,bigskirt
246,33,3,protector,sheild
246,33,4,admission,entry
246,33,5,fraternity,group
246,33,6,ginger,reddish
246,33,7,brook,river
246,33,8,dramatist,dramatic
246,33,9,acceleration,faster
246,33,10,merchant,seller
246,33,11,delegate,assign
246,33,12,resurgence,rebirth
246,33,13,grip,hold
246,33,14,blackbird,notwhitebird
246,33,15,vendetta,grudge
246,33,16,sorcerer,magician
246,33,17,elf,santahelper
246,33,18,federalism,union
246,33,19,ambience,vibe
246,33,20,plight,difficult
246,33,21,canvas,paper
246,33,22,embezzlement,steal
246,33,23,portrait,picture
246,33,24,disapproval,notagree
246,33,25,chop,cut
246,33,26,rascal,scamp
246,33,27,pancake,flatyorkshire
246,33,28,gesture,show
246,33,29,slope,hill
246,33,30,estimate,apoorximate
246,33,31,drug,narcotic
246,33,32,vessel,jug
246,33,33,designation,appointment
246,33,34,piss,wee
246,33,35,mantle,top
246,33,36,layer,coating
246,33,37,honor,tribute
246,33,38,coffee,caffinedrink
246,33,39,degradation,destroy
246,33,40,milk,cowjuice
246,33,41,creeper,vine
246,33,42,rubbish,trash
246,33,43,brine,saltwater
246,33,44,variability,difference
246,33,45,flux,variability
246,33,46,essay,story
246,33,47,ripple,wave
246,33,48,stripper,dancer
246,33,49,fatigue,tired
246,33,50,sledge,sleigh
246,33,51,wand,magicstick
246,33,52,mob,crimefamily
246,33,53,deceit,mislead
246,33,54,whiteness,notblackness
247,45,1,admission,entry
247,45,2,creeper,crawler
247,45,3,stripper,disrober
247,45,4,drug,medicine
247,45,5,fraternity,brotherhoody
247,45,6,estimate,approximate
247,45,7,antique,oldtat
247,45,8,embezzlement,stealzzmoney
247,45,9,slope,drooop
247,45,10,vessel,bloodpipe
247,45,11,mantle,malecover
247,45,12,pancake,batterbread
247,45,13,dress,skirt
247,45,14,essay,writtentest
247,45,15,sorcerer,magician
247,45,16,brook,stream
247,45,17,flux,inout
247,45,18,vendetta,revenge
247,45,19,rascal,toerag
247,45,20,deceit,coveredlie
247,45,21,delegate,distribute
247,45,22,variability,randomness
247,45,23,ambience,airmood
247,45,24,plight,mybad
247,45,25,chop,pigkarate
247,45,26,portrait,antilandscape
247,45,27,gesture,handwiggle
247,45,28,elf,gnome
247,45,29,grip,clench
247,45,30,milk,cowwater
247,45,31,dramatist,thespian
247,45,32,sledge,toboggan
247,45,33,disapproval,likenot
247,45,34,canvas,artboard
247,45,35,whiteness,noncolour
247,45,36,designation,chosencountry
247,45,37,mob,badgroup
247,45,38,protector,damagedefender
